                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     40,                 1.4398,                0.94659,                0.97289,                0.92593,                0.69444,                 0.8048,                0.50938,                 1.3011,                 1.3414,                0.88486,              0.0004832,              0.0004832,              0.0004832
                     41,                 1.5726,                 1.1222,                0.92151,                0.92593,                0.69444,                 0.8048,                0.50938,                 1.3011,                 1.3414,                0.88486,             0.00048716,             0.00048716,             0.00048716
                     42,                 1.3759,                0.91716,                0.97279,                    0.9,                   0.75,                0.82067,                0.49817,                 1.3331,                    1.2,                0.89498,             0.00049073,             0.00049073,             0.00049073
                     43,                 1.3519,                0.94175,                0.98626,                    0.9,                   0.75,                0.82067,                0.49817,                 1.3331,                    1.2,                0.89498,              0.0004939,              0.0004939,              0.0004939
                     44,                 1.2771,                0.86661,                0.95719,                  0.875,                0.77778,                0.82648,                 0.4792,                 1.3371,                 1.1409,                0.89283,             0.00049667,             0.00049667,             0.00049667
                     45,                  1.202,                0.99373,                0.88774,                  0.875,                0.77778,                0.82648,                 0.4792,                 1.3371,                 1.1409,                0.89283,             0.00049905,             0.00049905,             0.00049905
                     46,                 1.1239,                0.86813,                0.90765,                0.86667,                0.72222,                0.79701,                0.44562,                 1.3054,                  1.135,                0.88405,             0.00050103,             0.00050103,             0.00050103
                     47,                 1.0802,                 0.8317,                0.91559,                0.86667,                0.72222,                0.79701,                0.44562,                 1.3054,                  1.135,                0.88405,             0.00050262,             0.00050262,             0.00050262
                     48,                 1.2223,                0.98113,                0.89948,                0.88889,                0.66667,                0.78783,                0.45943,                 1.3319,                 1.1751,                0.89668,             0.00050381,             0.00050381,             0.00050381
                     49,                 1.1817,                0.92972,                0.90304,                0.88889,                0.66667,                0.78783,                0.45943,                 1.3319,                 1.1751,                0.89668,              0.0005046,              0.0005046,              0.0005046
                     50,                 1.1501,                0.86276,                0.92184,                0.91304,                0.58333,                0.75427,                0.44867,                 1.4133,                 1.2149,                0.91149,               0.000505,               0.000505,               0.000505
                     51,                 1.1092,                0.76858,                 0.9324,                0.91304,                0.58333,                0.75427,                0.44867,                 1.4133,                 1.2149,                0.91149,               0.000505,               0.000505,               0.000505
                     52,                 1.2615,                0.82598,                0.96352,                0.91304,                0.58333,                0.75427,                0.44867,                 1.4133,                 1.2149,                0.91149,             0.00050461,             0.00050461,             0.00050461
                     53,                 1.4175,                0.85756,                0.93347,                0.95455,                0.58333,                0.77088,                0.51564,                 1.3744,                 1.2259,                0.89914,             0.00050382,             0.00050382,             0.00050382
                     54,                 1.0849,                0.75763,                0.92099,                0.95455,                0.58333,                0.77088,                0.51564,                 1.3744,                 1.2259,                0.89914,             0.00050263,             0.00050263,             0.00050263
                     55,                 1.1873,                0.73085,                0.92257,                0.95455,                0.58333,                0.77088,                0.51564,                 1.3744,                 1.2259,                0.89914,             0.00050105,             0.00050105,             0.00050105
                     56,                 1.2519,                0.79115,                 0.9135,                0.93333,                0.38889,                0.66447,                0.49033,                 1.2779,                 1.2438,                0.87821,             0.00049907,             0.00049907,             0.00049907
                     57,                 1.1512,                0.79544,                0.93542,                0.93333,                0.38889,                0.66447,                0.49033,                 1.2779,                 1.2438,                0.87821,              0.0004967,              0.0004967,              0.0004967
                     58,                 1.2186,                0.80691,                0.87627,                0.93333,                0.38889,                0.66447,                0.49033,                 1.2779,                 1.2438,                0.87821,             0.00049393,             0.00049393,             0.00049393
                     59,                 1.1321,                0.82054,                0.88072,                0.94118,                0.44444,                0.68766,                0.50221,                 1.1929,                 1.1886,                0.86484,             0.00049076,             0.00049076,             0.00049076
                     60,                 1.1645,                 0.7617,                0.93188,                0.94118,                0.44444,                0.68766,                0.50221,                 1.1929,                 1.1886,                0.86484,              0.0004872,              0.0004872,              0.0004872
                     61,                  1.134,                0.80696,                 0.9282,                0.94118,                0.44444,                0.68766,                0.50221,                 1.1929,                 1.1886,                0.86484,             0.00048324,             0.00048324,             0.00048324
                     62,                 1.1519,                0.80559,                0.89554,                   0.95,                0.52778,                0.73143,                0.48959,                 1.2131,                 1.1225,                0.87128,             0.00047889,             0.00047889,             0.00047889
                     63,                 1.2069,                0.79666,                0.96649,                   0.95,                0.52778,                0.73143,                0.48959,                 1.2131,                 1.1225,                0.87128,             0.00047414,             0.00047414,             0.00047414
                     64,                 1.1015,                0.90017,                0.88939,                   0.95,                0.52778,                0.73143,                0.48959,                 1.2131,                 1.1225,                0.87128,             0.00046899,             0.00046899,             0.00046899
                     65,                 1.2533,                0.86517,                0.88138,                0.96154,                0.69444,                0.81902,                0.52293,                 1.3057,                 1.0798,                0.89086,             0.00046345,             0.00046345,             0.00046345
                     66,                 1.2134,                0.76025,                0.93807,                0.96154,                0.69444,                0.81902,                0.52293,                 1.3057,                 1.0798,                0.89086,             0.00045751,             0.00045751,             0.00045751
                     67,                 1.3033,                0.85781,                0.93295,                0.96154,                0.69444,                0.81902,                0.52293,                 1.3057,                 1.0798,                0.89086,             0.00045118,             0.00045118,             0.00045118
                     68,                 1.2394,                0.85933,                0.92871,                0.89655,                0.72222,                0.82219,                0.52035,                 1.4054,                 1.0403,                0.91335,             0.00044445,             0.00044445,             0.00044445
                     69,                 1.3946,                0.82804,                 1.0379,                0.89655,                0.72222,                0.82219,                0.52035,                 1.4054,                 1.0403,                0.91335,             0.00043732,             0.00043732,             0.00043732
                     70,                 1.3452,                0.78712,                0.94639,                0.89655,                0.72222,                0.82219,                0.52035,                 1.4054,                 1.0403,                0.91335,              0.0004298,              0.0004298,              0.0004298
                     71,                 1.3229,                0.78872,                0.98714,                  0.875,                0.77778,                0.84623,                0.51494,                 1.4419,                 0.9963,                0.92121,             0.00042188,             0.00042188,             0.00042188
                     72,                 1.1302,                0.90003,                0.98072,                  0.875,                0.77778,                0.84623,                0.51494,                 1.4419,                 0.9963,                0.92121,             0.00041357,             0.00041357,             0.00041357
                     73,                 1.3077,                0.76563,                0.92349,                  0.875,                0.77778,                0.84623,                0.51494,                 1.4419,                 0.9963,                0.92121,             0.00040486,             0.00040486,             0.00040486
                     74,                 1.4077,                0.79934,                 1.0537,                0.88235,                0.83333,                0.87177,                0.54186,                 1.4153,                0.95342,                0.91545,             0.00039575,             0.00039575,             0.00039575
                     75,                 1.2146,                0.76161,                0.95362,                0.88235,                0.83333,                0.87177,                0.54186,                 1.4153,                0.95342,                0.91545,             0.00038625,             0.00038625,             0.00038625
                     76,                 1.2627,                0.78387,                0.95071,                0.88235,                0.83333,                0.87177,                0.54186,                 1.4153,                0.95342,                0.91545,             0.00037635,             0.00037635,             0.00037635
                     77,                  1.142,                0.74508,                0.95638,                0.88571,                0.86111,                0.88565,                0.55739,                 1.3796,                0.93718,                0.91003,             0.00036606,             0.00036606,             0.00036606
                     78,                 1.1998,                0.80027,                0.92062,                0.88571,                0.86111,                0.88565,                0.55739,                 1.3796,                0.93718,                0.91003,             0.00035537,             0.00035537,             0.00035537
                     79,                 1.1684,                0.88898,                0.90924,                0.88571,                0.86111,                0.88565,                0.55739,                 1.3796,                0.93718,                0.91003,             0.00034428,             0.00034428,             0.00034428
                     80,                 1.0272,                0.76361,                 0.9375,                0.90625,                0.80556,                0.86397,                0.55817,                 1.3269,                0.92489,                0.90551,              0.0003328,              0.0003328,              0.0003328
                     81,                 1.2888,                0.89198,                0.90671,                0.90625,                0.80556,                0.86397,                0.55817,                 1.3269,                0.92489,                0.90551,             0.00032092,             0.00032092,             0.00032092
                     82,                 1.0377,                0.73253,                0.93652,                0.90625,                0.80556,                0.86397,                0.55817,                 1.3269,                0.92489,                0.90551,             0.00030865,             0.00030865,             0.00030865
                     83,                 1.1777,                0.77132,                0.89565,                0.93548,                0.80556,                0.87041,                0.57902,                 1.2649,                0.91414,                0.89652,             0.00029598,             0.00029598,             0.00029598
                     84,                 1.1395,                0.76823,                0.90171,                0.93548,                0.80556,                0.87041,                0.57902,                 1.2649,                0.91414,                0.89652,             0.00028291,             0.00028291,             0.00028291
                     85,                 1.0272,                 0.7281,                0.93946,                0.93548,                0.80556,                0.87041,                0.57902,                 1.2649,                0.91414,                0.89652,             0.00026945,             0.00026945,             0.00026945
                     86,                 1.3568,                0.80017,                0.94992,                0.93548,                0.80556,                0.87041,                0.57902,                 1.2649,                0.91414,                0.89652,             0.00025559,             0.00025559,             0.00025559
                     87,                 1.2207,                0.81163,                 0.9339,                0.96667,                0.80556,                0.87546,                 0.6108,                 1.2232,                 0.8966,                0.88899,             0.00024134,             0.00024134,             0.00024134
                     88,                 1.1921,                0.90716,                0.94145,                0.96667,                0.80556,                0.87546,                 0.6108,                 1.2232,                 0.8966,                0.88899,             0.00022669,             0.00022669,             0.00022669
                     89,                 1.3555,                0.77577,                0.96146,                0.96667,                0.80556,                0.87546,                 0.6108,                 1.2232,                 0.8966,                0.88899,             0.00021164,             0.00021164,             0.00021164
                     90,                 1.2426,                0.75561,                0.93631,                0.96667,                0.80556,                0.87546,                 0.6108,                 1.2232,                 0.8966,                0.88899,              0.0001962,              0.0001962,              0.0001962
                     91,                 1.1541,                0.76236,                0.90018,                0.96774,                0.83333,                0.88977,                0.63484,                 1.2179,                0.88068,                0.88662,             0.00018036,             0.00018036,             0.00018036
                     92,                 1.1293,                0.74597,                0.95231,                0.96774,                0.83333,                0.88977,                0.63484,                 1.2179,                0.88068,                0.88662,             0.00016413,             0.00016413,             0.00016413
                     93,                 1.2134,                0.82035,                0.93553,                0.96774,                0.83333,                0.88977,                0.63484,                 1.2179,                0.88068,                0.88662,              0.0001475,              0.0001475,              0.0001475
                     94,                 1.2573,                0.77555,                0.89283,                0.96774,                0.83333,                0.88977,                0.63484,                 1.2179,                0.88068,                0.88662,             0.00013047,             0.00013047,             0.00013047
                     95,                 1.4146,                0.83347,                0.97207,                 0.9697,                0.88889,                0.91836,                0.65375,                  1.224,                0.86182,                0.88582,             0.00011305,             0.00011305,             0.00011305
                     96,                 1.2541,                0.75224,                0.98373,                 0.9697,                0.88889,                0.91836,                0.65375,                  1.224,                0.86182,                0.88582,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     97,                 1.2632,                0.92188,                0.91951,                 0.9697,                0.88889,                0.91836,                0.65375,                  1.224,                0.86182,                0.88582,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     98,                 1.1994,                0.74663,                0.92109,                 0.9697,                0.88889,                0.91836,                0.65375,                  1.224,                0.86182,                0.88582,             5.8408e-05,             5.8408e-05,             5.8408e-05
                     99,                 1.1741,                0.71801,                0.94329,                0.97059,                0.91667,                 0.9334,                0.66097,                 1.2205,                0.84659,                0.88513,             3.9402e-05,             3.9402e-05,             3.9402e-05
