                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     27,                  1.502,                 1.0478,                0.99081,                      1,                0.14706,                0.57352,                0.41448,                 1.1121,                 2.0138,                0.84092,             0.00039566,             0.00039566,             0.00039566
                     28,                 1.4445,                 1.2008,                0.97435,                      1,                0.29412,                0.64704,                0.41834,                  1.142,                 1.9997,                0.84947,             0.00040477,             0.00040477,             0.00040477
                     29,                 1.3941,                 1.2723,                0.94274,                      1,                0.29412,                0.64704,                0.41834,                  1.142,                 1.9997,                0.84947,             0.00041348,             0.00041348,             0.00041348
                     30,                 1.4659,                 1.1451,                0.95342,                      1,                0.32353,                0.66175,                  0.427,                 1.1524,                 2.0032,                0.86023,              0.0004218,              0.0004218,              0.0004218
                     31,                 1.3687,                 1.2302,                0.92716,                      1,                0.32353,                0.66175,                  0.427,                 1.1524,                 2.0032,                0.86023,             0.00042972,             0.00042972,             0.00042972
                     32,                 1.0981,                 1.0376,                0.95069,                      1,                0.38235,                0.69116,                0.46208,                 1.1482,                 1.9713,                 0.8715,             0.00043725,             0.00043725,             0.00043725
                     33,                 1.8041,                 1.1707,                 1.0035,                      1,                0.38235,                0.69116,                0.46208,                 1.1482,                 1.9713,                 0.8715,             0.00044438,             0.00044438,             0.00044438
                     34,                 1.3568,                 1.2055,                0.90891,                      1,                0.44118,                0.72058,                0.50159,                 1.1382,                 1.7849,                0.86837,             0.00045111,             0.00045111,             0.00045111
                     35,                 1.4314,                 1.0603,                0.95031,                      1,                0.44118,                0.72058,                0.50159,                 1.1382,                 1.7849,                0.86837,             0.00045745,             0.00045745,             0.00045745
                     36,                  1.243,                 1.0986,                0.90829,                      1,                0.47059,                0.73529,                0.55013,                 1.1065,                 1.5383,                0.86164,             0.00046339,             0.00046339,             0.00046339
                     37,                 1.6104,                 1.0311,                0.92421,                      1,                0.47059,                0.73529,                0.55013,                 1.1065,                 1.5383,                0.86164,             0.00046894,             0.00046894,             0.00046894
                     38,                 2.0545,                 1.2457,                 1.0415,                0.90476,                0.55882,                0.75517,                0.51518,                 1.2668,                 1.3616,                0.88684,             0.00047409,             0.00047409,             0.00047409
                     39,                 1.3437,                0.94223,                 1.0156,                0.90476,                0.55882,                0.75517,                0.51518,                 1.2668,                 1.3616,                0.88684,             0.00047884,             0.00047884,             0.00047884
                     40,                 1.4368,                 0.9655,                0.96227,                0.91667,                0.64706,                0.79705,                0.50969,                 1.4222,                 1.2327,                0.91738,              0.0004832,              0.0004832,              0.0004832
                     41,                 1.5405,                 1.1471,                0.89894,                0.91667,                0.64706,                0.79705,                0.50969,                 1.4222,                 1.2327,                0.91738,             0.00048716,             0.00048716,             0.00048716
                     42,                 1.3714,                0.91072,                0.95905,                0.93333,                0.82353,                0.88563,                0.56216,                  1.548,                 1.1094,                0.94995,             0.00049073,             0.00049073,             0.00049073
                     43,                 1.3621,                0.94325,                0.97285,                0.93333,                0.82353,                0.88563,                0.56216,                  1.548,                 1.1094,                0.94995,              0.0004939,              0.0004939,              0.0004939
                     44,                 1.2799,                0.86492,                 0.9599,                0.90909,                0.88235,                 0.9137,                0.61605,                 1.4346,                 1.0187,                0.94761,             0.00049667,             0.00049667,             0.00049667
                     45,                  1.228,                 1.0214,                0.87855,                0.90909,                0.88235,                 0.9137,                0.61605,                 1.4346,                 1.0187,                0.94761,             0.00049905,             0.00049905,             0.00049905
                     46,                 1.1899,                0.89918,                0.91156,                0.91429,                0.94118,                 0.9542,                 0.6317,                 1.3142,                0.92964,                0.94049,             0.00050103,             0.00050103,             0.00050103
                     47,                 1.1198,                0.85881,                0.91861,                0.91429,                0.94118,                 0.9542,                 0.6317,                 1.3142,                0.92964,                0.94049,             0.00050262,             0.00050262,             0.00050262
                     48,                 1.2129,                0.97713,                0.89148,                0.96552,                0.82353,                0.90664,                0.61166,                 1.2364,                0.91813,                0.93338,             0.00050381,             0.00050381,             0.00050381
                     49,                 1.2133,                0.96311,                0.90903,                0.96552,                0.82353,                0.90664,                0.61166,                 1.2364,                0.91813,                0.93338,              0.0005046,              0.0005046,              0.0005046
                     50,                 1.1982,                0.88418,                0.92374,                      1,                0.76471,                 0.8823,                0.61164,                 1.1919,                0.93953,                0.92291,               0.000505,               0.000505,               0.000505
                     51,                  1.118,                0.79635,                0.91995,                      1,                0.76471,                 0.8823,                0.61164,                 1.1919,                0.93953,                0.92291,               0.000505,               0.000505,               0.000505
                     52,                 1.2719,                0.84746,                0.96261,                      1,                0.76471,                 0.8823,                0.61164,                 1.1919,                0.93953,                0.92291,             0.00050461,             0.00050461,             0.00050461
                     53,                 1.4318,                0.88068,                0.92461,                      1,                0.73529,                 0.8676,                0.62324,                 1.1378,                0.99473,                0.90708,             0.00050382,             0.00050382,             0.00050382
                     54,                 1.0846,                0.77607,                0.92202,                      1,                0.73529,                 0.8676,                0.62324,                 1.1378,                0.99473,                0.90708,             0.00050263,             0.00050263,             0.00050263
                     55,                 1.2722,                0.77885,                0.92354,                      1,                0.73529,                 0.8676,                0.62324,                 1.1378,                0.99473,                0.90708,             0.00050105,             0.00050105,             0.00050105
                     56,                 1.2593,                0.78333,                 0.9111,                      1,                0.58824,                 0.7941,                0.60142,                 1.0823,                 1.0913,                0.89046,             0.00049907,             0.00049907,             0.00049907
                     57,                 1.1341,                0.79507,                0.92359,                      1,                0.58824,                 0.7941,                0.60142,                 1.0823,                 1.0913,                0.89046,              0.0004967,              0.0004967,              0.0004967
                     58,                 1.2282,                0.83285,                0.88612,                      1,                0.58824,                 0.7941,                0.60142,                 1.0823,                 1.0913,                0.89046,             0.00049393,             0.00049393,             0.00049393
                     59,                 1.1485,                0.83519,                0.86443,                      1,                0.61765,                 0.8088,                0.56098,                 1.1268,                 1.1146,                0.88744,             0.00049076,             0.00049076,             0.00049076
                     60,                 1.2188,                0.81056,                0.94899,                      1,                0.61765,                 0.8088,                0.56098,                 1.1268,                 1.1146,                0.88744,              0.0004872,              0.0004872,              0.0004872
                     61,                 1.1186,                0.82835,                0.93377,                      1,                0.61765,                 0.8088,                0.56098,                 1.1268,                 1.1146,                0.88744,             0.00048324,             0.00048324,             0.00048324
                     62,                 1.1607,                0.83375,                 0.8971,                      1,                0.67647,                 0.8382,                0.54667,                  1.241,                 1.0439,                0.90418,             0.00047889,             0.00047889,             0.00047889
                     63,                 1.2654,                0.81455,                0.98233,                      1,                0.67647,                 0.8382,                0.54667,                  1.241,                 1.0439,                0.90418,             0.00047414,             0.00047414,             0.00047414
                     64,                 1.1062,                0.92662,                0.89773,                      1,                0.67647,                 0.8382,                0.54667,                  1.241,                 1.0439,                0.90418,             0.00046899,             0.00046899,             0.00046899
                     65,                 1.2674,                0.85183,                0.87955,                      1,                0.82353,                 0.9117,                0.52686,                 1.3291,                0.97095,                0.91472,             0.00046345,             0.00046345,             0.00046345
                     66,                 1.2161,                0.77895,                0.93957,                      1,                0.82353,                 0.9117,                0.52686,                 1.3291,                0.97095,                0.91472,             0.00045751,             0.00045751,             0.00045751
                     67,                 1.2697,                0.89115,                0.92255,                      1,                0.82353,                 0.9117,                0.52686,                 1.3291,                0.97095,                0.91472,             0.00045118,             0.00045118,             0.00045118
                     68,                 1.1863,                 0.8286,                0.91452,                      1,                0.94118,                 0.9705,                0.55365,                 1.3574,                0.91062,                0.92109,             0.00044445,             0.00044445,             0.00044445
                     69,                 1.3728,                0.84011,                 1.0331,                      1,                0.94118,                 0.9705,                0.55365,                 1.3574,                0.91062,                0.92109,             0.00043732,             0.00043732,             0.00043732
                     70,                 1.2668,                0.78881,                0.93231,                      1,                0.94118,                 0.9705,                0.55365,                 1.3574,                0.91062,                0.92109,              0.0004298,              0.0004298,              0.0004298
                     71,                  1.269,                0.80126,                0.97708,                0.96273,                0.97059,                0.97579,                 0.5557,                 1.3457,                 0.8637,                0.92383,             0.00042188,             0.00042188,             0.00042188
                     72,                 1.0715,                0.85601,                0.95476,                0.96273,                0.97059,                0.97579,                 0.5557,                 1.3457,                 0.8637,                0.92383,             0.00041357,             0.00041357,             0.00041357
                     73,                 1.2493,                0.82078,                0.90711,                0.96273,                0.97059,                0.97579,                 0.5557,                 1.3457,                 0.8637,                0.92383,             0.00040486,             0.00040486,             0.00040486
                     74,                 1.3107,                0.76938,                 1.0269,                0.96318,                0.97059,                0.98418,                0.61721,                 1.2558,                0.82613,                0.91062,             0.00039575,             0.00039575,             0.00039575
                     75,                 1.1199,                0.79625,                0.92916,                0.96318,                0.97059,                0.98418,                0.61721,                 1.2558,                0.82613,                0.91062,             0.00038625,             0.00038625,             0.00038625
                     76,                 1.2568,                0.79573,                0.94614,                0.96318,                0.97059,                0.98418,                0.61721,                 1.2558,                0.82613,                0.91062,             0.00037635,             0.00037635,             0.00037635
                     77,                 1.0486,                0.72793,                0.93572,                      1,                0.98953,                  0.995,                0.65048,                 1.1878,                0.81039,                0.89945,             0.00036606,             0.00036606,             0.00036606
                     78,                 1.1958,                 0.8358,                0.92124,                      1,                0.98953,                  0.995,                0.65048,                 1.1878,                0.81039,                0.89945,             0.00035537,             0.00035537,             0.00035537
                     79,                 1.1757,                0.89592,                0.91288,                      1,                0.98953,                  0.995,                0.65048,                 1.1878,                0.81039,                0.89945,             0.00034428,             0.00034428,             0.00034428
                     80,                 1.0642,                0.78254,                 0.9399,                0.99172,                      1,                  0.995,                0.67604,                 1.1473,                0.77153,                0.89599,              0.0003328,              0.0003328,              0.0003328
                     81,                  1.301,                0.91099,                0.89454,                0.99172,                      1,                  0.995,                0.67604,                 1.1473,                0.77153,                0.89599,             0.00032092,             0.00032092,             0.00032092
                     82,                 1.0789,                0.77404,                0.94543,                0.99172,                      1,                  0.995,                0.67604,                 1.1473,                0.77153,                0.89599,             0.00030865,             0.00030865,             0.00030865
                     83,                 1.1898,                0.76557,                0.90956,                0.98991,                      1,                  0.995,                0.68678,                 1.1261,                0.74499,                0.90309,             0.00029598,             0.00029598,             0.00029598
                     84,                 1.1512,                0.78377,                0.92216,                0.98991,                      1,                  0.995,                0.68678,                 1.1261,                0.74499,                0.90309,             0.00028291,             0.00028291,             0.00028291
                     85,                 1.0863,                0.73652,                0.94523,                0.98991,                      1,                  0.995,                0.68678,                 1.1261,                0.74499,                0.90309,             0.00026945,             0.00026945,             0.00026945
                     86,                 1.4063,                0.82786,                0.96399,                0.98991,                      1,                  0.995,                0.68678,                 1.1261,                0.74499,                0.90309,             0.00025559,             0.00025559,             0.00025559
                     87,                 1.2274,                0.83546,                0.92743,                0.99182,                      1,                  0.995,                0.69226,                 1.1362,                  0.721,                0.90772,             0.00024134,             0.00024134,             0.00024134
                     88,                 1.1862,                 0.8983,                0.93375,                0.99182,                      1,                  0.995,                0.69226,                 1.1362,                  0.721,                0.90772,             0.00022669,             0.00022669,             0.00022669
                     89,                 1.3379,                0.79658,                0.96008,                0.99182,                      1,                  0.995,                0.69226,                 1.1362,                  0.721,                0.90772,             0.00021164,             0.00021164,             0.00021164
                     90,                 1.2425,                0.76215,                0.92662,                0.99182,                      1,                  0.995,                0.69226,                 1.1362,                  0.721,                0.90772,              0.0001962,              0.0001962,              0.0001962
                     91,                 1.2394,                0.79868,                0.90624,                0.99414,                      1,                  0.995,                0.70443,                 1.1489,                0.71579,                0.91167,             0.00018036,             0.00018036,             0.00018036
                     92,                 1.1366,                0.75264,                 0.9436,                0.99414,                      1,                  0.995,                0.70443,                 1.1489,                0.71579,                0.91167,             0.00016413,             0.00016413,             0.00016413
                     93,                 1.1994,                0.84181,                0.93255,                0.99414,                      1,                  0.995,                0.70443,                 1.1489,                0.71579,                0.91167,              0.0001475,              0.0001475,              0.0001475
                     94,                 1.3291,                  0.846,                0.90293,                0.99414,                      1,                  0.995,                0.70443,                 1.1489,                0.71579,                0.91167,             0.00013047,             0.00013047,             0.00013047
                     95,                  1.337,                0.80933,                0.94867,                      1,                      1,                  0.995,                 0.7091,                 1.1579,                0.71589,                0.91399,             0.00011305,             0.00011305,             0.00011305
                     96,                 1.1938,                 0.7467,                0.96653,                      1,                      1,                  0.995,                 0.7091,                 1.1579,                0.71589,                0.91399,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     97,                 1.2456,                0.94484,                0.91457,                      1,                      1,                  0.995,                 0.7091,                 1.1579,                0.71589,                0.91399,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     98,                 1.2228,                0.79109,                0.90536,                      1,                      1,                  0.995,                 0.7091,                 1.1579,                0.71589,                0.91399,             5.8408e-05,             5.8408e-05,             5.8408e-05
                     99,                 1.1489,                0.74798,                0.92633,                      1,                      1,                  0.995,                0.70614,                 1.1604,                0.71171,                0.91447,             3.9402e-05,             3.9402e-05,             3.9402e-05
