                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     32,                 1.1928,                0.76732,                0.89986,                0.99549,                      1,                  0.995,                0.65368,                 1.2763,                 0.6934,                 0.9252,              0.0011627,              0.0011627,              0.0011627
                     33,                 1.1492,                0.79429,                0.94649,                0.99549,                      1,                  0.995,                0.65368,                 1.2763,                 0.6934,                 0.9252,              0.0011941,              0.0011941,              0.0011941
                     34,                 1.1397,                0.80995,                 1.0027,                      1,                0.99542,                  0.995,                0.68456,                 1.1263,                0.69585,                0.88334,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.3555,                0.84979,                0.94701,                 0.9992,                      1,                  0.995,                0.70395,                 1.1317,                0.65182,                0.88518,               0.001256,               0.001256,               0.001256
                     36,                 1.3023,                0.75255,                0.93044,                 0.9992,                      1,                  0.995,                0.70395,                 1.1317,                0.65182,                0.88518,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0465,                0.74011,                0.96922,                0.99919,                      1,                  0.995,                0.69309,                  1.165,                0.67394,                0.90675,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.1243,                0.74571,                 0.8976,                      1,                0.99987,                  0.995,                0.65694,                 1.2697,                0.73782,                0.92513,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.2445,                 1.1003,                  1.004,                      1,                0.99987,                  0.995,                0.65694,                 1.2697,                0.73782,                0.92513,              0.0013767,              0.0013767,              0.0013767
                     40,                 1.4799,                0.95259,                0.91509,                0.99924,                      1,                  0.995,                0.65302,                 1.2878,                0.74805,                0.92072,              0.0014062,              0.0014062,              0.0014062
                     41,                 1.1032,                0.67792,                0.88249,                0.99758,                      1,                  0.995,                0.69616,                 1.1152,                0.69299,                0.87796,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.0706,                0.67799,                0.90608,                0.99758,                      1,                  0.995,                0.69616,                 1.1152,                0.69299,                0.87796,              0.0014644,              0.0014644,              0.0014644
                     43,                 1.3472,                0.77844,                0.89722,                0.99786,                      1,                  0.995,                0.70363,                 1.1017,                 0.6246,                0.87339,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0417,                0.83607,                0.89379,                0.99786,                      1,                  0.995,                0.70363,                 1.1017,                 0.6246,                0.87339,              0.0015215,              0.0015215,              0.0015215
                     45,                 1.4482,                 2.2688,                  1.208,                 0.9607,                 0.9979,                0.99258,                0.73227,                 1.0143,                0.56837,                0.85341,              0.0015497,              0.0015497,              0.0015497
                     46,                  1.133,                0.77364,                0.90413,                 0.9607,                 0.9979,                0.99258,                0.73227,                 1.0143,                0.56837,                0.85341,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.5522,                0.80623,                0.91025,                0.92285,                      1,                0.96372,                0.68437,                 1.1403,                0.66044,                0.89158,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.1032,                 1.3193,                0.95318,                0.92285,                      1,                0.96372,                0.68437,                 1.1403,                0.66044,                0.89158,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.1928,                0.83918,                0.88878,                0.94228,                0.99954,                0.97819,                0.63498,                 1.3881,                0.77588,                0.96198,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.1844,                0.82954,                0.91574,                0.94228,                0.99954,                0.97819,                0.63498,                 1.3881,                0.77588,                0.96198,                0.00167,                0.00167,                0.00167
                     51,                  1.241,                0.72196,                0.89324,                0.97674,                      1,                 0.9946,                0.68798,                 1.2547,                 0.6613,                0.91823,                0.00167,                0.00167,                0.00167
                     52,                  1.201,                0.71489,                 0.9106,                0.97674,                      1,                 0.9946,                0.68798,                 1.2547,                 0.6613,                0.91823,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.1662,                0.71637,                0.91669,                      1,                0.99601,                  0.995,                0.70922,                 1.0531,                0.69331,                 0.8638,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.0898,                0.67162,                0.89876,                      1,                0.99601,                  0.995,                0.70922,                 1.0531,                0.69331,                 0.8638,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.0772,                0.67144,                0.90268,                0.95861,                0.97959,                  0.989,                0.66639,                 1.1518,                0.69151,                0.87812,              0.0016436,              0.0016436,              0.0016436
                     56,                 1.4015,                0.76041,                0.91713,                0.95861,                0.97959,                  0.989,                0.66639,                 1.1518,                0.69151,                0.87812,               0.001637,               0.001637,               0.001637
                     57,                 1.0862,                0.66403,                0.89321,                0.97096,                0.97959,                0.99058,                0.70464,                 1.0644,                0.61292,                0.86144,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.2982,                0.70914,                0.91445,                0.97096,                0.97959,                0.99058,                0.70464,                 1.0644,                0.61292,                0.86144,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.1331,                0.87117,                0.93939,                0.97762,                      1,                 0.9946,                0.73165,                 1.0154,                0.56874,                0.86745,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.2477,                0.69598,                0.88853,                0.97762,                      1,                 0.9946,                0.73165,                 1.0154,                0.56874,                0.86745,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.2281,                0.80376,                 1.0025,                0.99835,                      1,                  0.995,                0.69674,                 1.0987,                0.59033,                0.88998,               0.001604,               0.001604,               0.001604
                     62,                 1.2385,                0.69872,                0.92613,                0.99835,                      1,                  0.995,                0.69674,                 1.0987,                0.59033,                0.88998,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.4126,                0.85077,                 1.0258,                      1,                0.99956,                  0.995,                0.69806,                 1.0765,                   0.62,                0.86746,              0.0015908,              0.0015908,              0.0015908
                     64,                 1.0405,                0.64736,                0.91141,                      1,                0.99956,                  0.995,                0.69806,                 1.0765,                   0.62,                0.86746,              0.0015842,              0.0015842,              0.0015842
                     65,                  1.121,                 1.0512,                0.95917,                      1,                0.99474,                  0.995,                0.72264,                 1.0167,                0.67027,                0.85112,              0.0015776,              0.0015776,              0.0015776
                     66,                 1.0439,                0.76288,                0.96144,                      1,                0.99474,                  0.995,                0.72264,                 1.0167,                0.67027,                0.85112,               0.001571,               0.001571,               0.001571
                     67,                 1.1979,                 0.6738,                0.89396,                      1,                0.99605,                  0.995,                0.74095,                0.99667,                0.66999,                0.84657,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.1832,                0.70066,                0.87771,                      1,                0.99605,                  0.995,                0.74095,                0.99667,                0.66999,                0.84657,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.1845,                0.70515,                0.92245,                      1,                0.99778,                  0.995,                0.73599,                0.97054,                0.65616,                 0.8476,              0.0015512,              0.0015512,              0.0015512
                     70,                  1.153,                0.64894,                0.88944,                      1,                0.99778,                  0.995,                0.73599,                0.97054,                0.65616,                 0.8476,              0.0015446,              0.0015446,              0.0015446
                     71,                  1.104,                0.64795,                0.91472,                      1,                0.99945,                  0.995,                0.72562,                 1.0233,                 0.6212,                0.86567,               0.001538,               0.001538,               0.001538
                     72,                 1.1007,                0.69428,                0.88798,                      1,                0.99945,                  0.995,                0.72562,                 1.0233,                 0.6212,                0.86567,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.1281,                0.69378,                0.93762,                      1,                0.99997,                  0.995,                0.68983,                 1.1452,                0.60528,                0.88757,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.1643,                0.67864,                0.88478,                      1,                0.99997,                  0.995,                0.68983,                 1.1452,                0.60528,                0.88757,              0.0015182,              0.0015182,              0.0015182
                     75,                 1.2723,                0.78922,                 1.0257,                0.99903,                      1,                  0.995,                0.69262,                 1.1795,                0.60126,                0.88759,              0.0015116,              0.0015116,              0.0015116
                     76,                 1.1707,                 0.6177,                0.93571,                0.99903,                      1,                  0.995,                0.69262,                 1.1795,                0.60126,                0.88759,               0.001505,               0.001505,               0.001505
                     77,                 1.1251,                0.68547,                0.93761,                0.99849,                      1,                  0.995,                0.71778,                 1.0821,                0.59514,                0.86776,              0.0014984,              0.0014984,              0.0014984
                     78,                 1.0502,                0.59211,                 0.9007,                0.99849,                      1,                  0.995,                0.71778,                 1.0821,                0.59514,                0.86776,              0.0014918,              0.0014918,              0.0014918
                     79,                  1.395,                0.69883,                0.89407,                0.99843,                      1,                  0.995,                0.72275,                 1.0319,                0.60249,                0.86061,              0.0014852,              0.0014852,              0.0014852
                     80,                 1.0597,                0.89286,                0.93538,                0.99843,                      1,                  0.995,                0.72275,                 1.0319,                0.60249,                0.86061,              0.0014786,              0.0014786,              0.0014786
                     81,                 1.1631,                0.84221,                0.97386,                0.99834,                      1,                  0.995,                0.72341,                  1.025,                0.60085,                0.85815,               0.001472,               0.001472,               0.001472
                     82,                 1.1559,                0.68041,                0.89358,                0.99834,                      1,                  0.995,                0.72341,                  1.025,                0.60085,                0.85815,              0.0014654,              0.0014654,              0.0014654
                     83,                  1.118,                0.73016,                0.88483,                0.99833,                      1,                  0.995,                0.73555,                0.99029,                0.59426,                0.84832,              0.0014588,              0.0014588,              0.0014588
                     84,                 1.0922,                0.68186,                0.88468,                0.99833,                      1,                  0.995,                0.73555,                0.99029,                0.59426,                0.84832,              0.0014522,              0.0014522,              0.0014522
                     85,                 1.1004,                0.68005,                0.92012,                0.99884,                      1,                  0.995,                0.73291,                0.95082,                0.55225,                0.83974,              0.0014456,              0.0014456,              0.0014456
                     86,                  1.027,                0.73068,                0.92901,                0.99884,                      1,                  0.995,                0.73291,                0.95082,                0.55225,                0.83974,               0.001439,               0.001439,               0.001439
                     87,                 1.0274,                 2.7265,                0.91753,                0.99796,                      1,                  0.995,                 0.7441,                0.97566,                0.56954,                0.84565,              0.0014324,              0.0014324,              0.0014324
                     88,                 1.0979,                 1.1559,                0.99346,                0.99796,                      1,                  0.995,                 0.7441,                0.97566,                0.56954,                0.84565,              0.0014258,              0.0014258,              0.0014258
                     89,                 1.0118,                0.62701,                  0.908,                0.99757,                      1,                  0.995,                0.74548,                0.98291,                0.60127,                0.84763,              0.0014192,              0.0014192,              0.0014192
                     90,                 1.0346,                0.65042,                0.87846,                0.99757,                      1,                  0.995,                0.74548,                0.98291,                0.60127,                0.84763,              0.0014126,              0.0014126,              0.0014126
                     91,                 1.0405,                0.68861,                0.88933,                0.99767,                      1,                  0.995,                0.72652,                 1.0012,                0.60082,                0.85201,               0.001406,               0.001406,               0.001406
                     92,                 1.1192,                0.77936,                0.91957,                0.99767,                      1,                  0.995,                0.72652,                 1.0012,                0.60082,                0.85201,              0.0013994,              0.0013994,              0.0013994
                     93,                 1.0104,                0.64985,                0.89847,                0.99796,                      1,                  0.995,                0.72841,                0.99646,                0.57263,                0.85813,              0.0013928,              0.0013928,              0.0013928
                     94,                 1.2474,                0.77795,                0.91266,                0.99796,                      1,                  0.995,                0.72841,                0.99646,                0.57263,                0.85813,              0.0013862,              0.0013862,              0.0013862
                     95,                0.86586,                0.94771,                0.90461,                0.99775,                      1,                  0.995,                0.73995,                0.99494,                0.54842,                0.85778,              0.0013796,              0.0013796,              0.0013796
                     96,                 1.0858,                0.60347,                0.88459,                0.99775,                      1,                  0.995,                0.73995,                0.99494,                0.54842,                0.85778,               0.001373,               0.001373,               0.001373
                     97,                 1.0296,                0.71501,                0.88732,                0.99799,                      1,                  0.995,                0.72378,                  1.043,                0.54586,                0.86658,              0.0013664,              0.0013664,              0.0013664
                     98,                 1.0241,                0.69357,                0.89345,                0.99799,                      1,                  0.995,                0.72378,                  1.043,                0.54586,                0.86658,              0.0013598,              0.0013598,              0.0013598
                     99,                 1.0958,                0.62124,                0.88199,                 0.9984,                      1,                  0.995,                0.69314,                 1.1065,                0.55768,                0.86965,              0.0013532,              0.0013532,              0.0013532
                    100,                0.99635,                0.60048,                0.87051,                 0.9984,                      1,                  0.995,                0.69314,                 1.1065,                0.55768,                0.86965,              0.0013466,              0.0013466,              0.0013466
                    101,                 1.1919,                0.63568,                0.89289,                0.99847,                      1,                  0.995,                0.71238,                 1.0696,                0.55623,                0.85724,                0.00134,                0.00134,                0.00134
                    102,                 1.1118,                0.63691,                0.88189,                0.99847,                      1,                  0.995,                0.71238,                 1.0696,                0.55623,                0.85724,              0.0013334,              0.0013334,              0.0013334
                    103,                0.93395,                0.73702,                0.96377,                0.99825,                      1,                  0.995,                0.75197,                0.99232,                0.55325,                0.84422,              0.0013268,              0.0013268,              0.0013268
                    104,                   1.45,                0.73295,                0.91839,                0.99825,                      1,                  0.995,                0.75197,                0.99232,                0.55325,                0.84422,              0.0013202,              0.0013202,              0.0013202
                    105,                 1.0217,                0.74983,                0.89929,                0.99838,                      1,                  0.995,                0.72905,                0.99977,                 0.5687,                0.84371,              0.0013136,              0.0013136,              0.0013136
                    106,                 1.3062,                0.68526,                0.90095,                0.99838,                      1,                  0.995,                0.72905,                0.99977,                 0.5687,                0.84371,               0.001307,               0.001307,               0.001307
                    107,                 1.1032,                 0.6715,                 0.8711,                0.99847,                      1,                  0.995,                0.71856,                 1.0721,                0.59184,                0.86817,              0.0013004,              0.0013004,              0.0013004
                    108,                 1.0413,                0.63932,                0.90465,                0.99847,                      1,                  0.995,                0.71856,                 1.0721,                0.59184,                0.86817,              0.0012938,              0.0012938,              0.0012938
                    109,                 1.0432,                0.58956,                0.89852,                 0.9981,                      1,                  0.995,                0.72058,                 1.0437,                0.55191,                0.86791,              0.0012872,              0.0012872,              0.0012872
                    110,                 1.0264,                0.61593,                 0.9283,                 0.9981,                      1,                  0.995,                0.72058,                 1.0437,                0.55191,                0.86791,              0.0012806,              0.0012806,              0.0012806
                    111,                 1.0913,                0.64239,                0.86816,                 0.9981,                      1,                  0.995,                0.73411,                 0.9996,                0.52928,                  0.855,               0.001274,               0.001274,               0.001274
                    112,                 1.0794,                0.57775,                 0.8539,                 0.9981,                      1,                  0.995,                0.73411,                 0.9996,                0.52928,                  0.855,              0.0012674,              0.0012674,              0.0012674
                    113,                 1.0371,                0.64982,                0.85846,                0.99826,                      1,                  0.995,                0.74202,                 1.0059,                 0.5282,                0.85334,              0.0012608,              0.0012608,              0.0012608
                    114,                 1.1496,                0.62105,                0.88417,                0.99826,                      1,                  0.995,                0.74202,                 1.0059,                 0.5282,                0.85334,              0.0012542,              0.0012542,              0.0012542
                    115,                 1.0288,                0.58513,                0.89289,                 0.9984,                      1,                  0.995,                0.73689,                 1.0091,                0.52669,                0.84982,              0.0012476,              0.0012476,              0.0012476
                    116,                 1.0433,                0.57874,                0.90196,                 0.9984,                      1,                  0.995,                0.73689,                 1.0091,                0.52669,                0.84982,               0.001241,               0.001241,               0.001241
                    117,                 1.0748,                0.59745,                0.87825,                0.99851,                      1,                  0.995,                0.72413,                  1.056,                0.52401,                0.85649,              0.0012344,              0.0012344,              0.0012344
                    118,                 1.0196,                0.58139,                0.86398,                0.99851,                      1,                  0.995,                0.72413,                  1.056,                0.52401,                0.85649,              0.0012278,              0.0012278,              0.0012278
                    119,                  1.059,                 0.7105,                0.89381,                0.99857,                      1,                  0.995,                0.71718,                 1.0464,                0.52192,                0.86104,              0.0012212,              0.0012212,              0.0012212
                    120,                 1.0778,                0.56366,                0.89741,                0.99857,                      1,                  0.995,                0.71718,                 1.0464,                0.52192,                0.86104,              0.0012146,              0.0012146,              0.0012146
                    121,                 1.0066,                0.62916,                0.85945,                0.99853,                      1,                  0.995,                0.72836,                0.97375,                0.50693,                0.85558,               0.001208,               0.001208,               0.001208
                    122,                0.96489,                0.66293,                0.89476,                0.99853,                      1,                  0.995,                0.72836,                0.97375,                0.50693,                0.85558,              0.0012014,              0.0012014,              0.0012014
                    123,                 1.0024,                0.57438,                0.88833,                0.99855,                      1,                  0.995,                0.73956,                0.96553,                0.49404,                0.85611,              0.0011948,              0.0011948,              0.0011948
                    124,                 1.1463,                0.65308,                0.87791,                0.99855,                      1,                  0.995,                0.73956,                0.96553,                0.49404,                0.85611,              0.0011882,              0.0011882,              0.0011882
                    125,                0.94951,                0.80207,                0.91129,                0.99856,                      1,                  0.995,                0.74789,                0.95414,                0.48842,                0.85085,              0.0011816,              0.0011816,              0.0011816
                    126,                0.97688,                0.55516,                0.88283,                0.99856,                      1,                  0.995,                0.74789,                0.95414,                0.48842,                0.85085,               0.001175,               0.001175,               0.001175
                    127,                 1.0141,                0.70211,                 0.9179,                 0.9987,                      1,                  0.995,                0.74378,                0.98359,                0.49851,                0.84737,              0.0011684,              0.0011684,              0.0011684
                    128,                0.91867,                0.92471,                0.96887,                 0.9987,                      1,                  0.995,                0.74378,                0.98359,                0.49851,                0.84737,              0.0011618,              0.0011618,              0.0011618
                    129,                 1.0169,                0.59669,                0.87614,                0.99864,                      1,                  0.995,                0.72411,                 1.0438,                0.51125,                 0.8563,              0.0011552,              0.0011552,              0.0011552
                    130,                 1.1763,                0.59971,                0.88304,                0.99864,                      1,                  0.995,                0.72411,                 1.0438,                0.51125,                 0.8563,              0.0011486,              0.0011486,              0.0011486
                    131,                0.99415,                0.64411,                 0.8715,                0.99868,                      1,                  0.995,                 0.7379,                  1.028,                0.49592,                0.85411,               0.001142,               0.001142,               0.001142
                    132,                  1.042,                0.59983,                0.89404,                0.99868,                      1,                  0.995,                 0.7379,                  1.028,                0.49592,                0.85411,              0.0011354,              0.0011354,              0.0011354
                    133,                0.96637,                0.60073,                0.90114,                0.99884,                      1,                  0.995,                0.74068,                 1.0147,                 0.4988,                0.85041,              0.0011288,              0.0011288,              0.0011288
                    134,                 1.0287,                0.82088,                 0.9323,                0.99884,                      1,                  0.995,                0.74068,                 1.0147,                 0.4988,                0.85041,              0.0011222,              0.0011222,              0.0011222
                    135,                 1.0365,                0.57319,                0.85674,                0.99887,                      1,                  0.995,                0.75198,                0.99677,                0.48248,                0.85158,              0.0011156,              0.0011156,              0.0011156
                    136,                 0.9324,                0.59052,                0.88844,                0.99887,                      1,                  0.995,                0.75198,                0.99677,                0.48248,                0.85158,               0.001109,               0.001109,               0.001109
                    137,                 1.0681,                 0.5766,                0.89036,                0.99883,                      1,                  0.995,                0.75997,                0.98595,                0.48121,                0.84985,              0.0011024,              0.0011024,              0.0011024
                    138,                0.98538,                0.56422,                0.85919,                0.99883,                      1,                  0.995,                0.75997,                0.98595,                0.48121,                0.84985,              0.0010958,              0.0010958,              0.0010958
                    139,                0.99039,                0.55318,                 0.8713,                0.99877,                      1,                  0.995,                0.73996,                 1.0355,                0.48343,                0.85808,              0.0010892,              0.0010892,              0.0010892
                    140,                 1.0293,                0.54848,                0.87185,                0.99877,                      1,                  0.995,                0.73996,                 1.0355,                0.48343,                0.85808,              0.0010826,              0.0010826,              0.0010826
                    141,                 1.1358,                0.61894,                0.86477,                0.99881,                      1,                  0.995,                0.71741,                 1.0573,                0.48634,                0.85424,               0.001076,               0.001076,               0.001076
                    142,                 1.0158,                0.54835,                0.88935,                0.99881,                      1,                  0.995,                0.71741,                 1.0573,                0.48634,                0.85424,              0.0010694,              0.0010694,              0.0010694
                    143,                 1.1931,                0.90647,                 1.1362,                0.99883,                      1,                  0.995,                0.73676,                 1.0085,                0.48358,                0.84691,              0.0010628,              0.0010628,              0.0010628
                    144,                 0.9705,                 0.5858,                0.90761,                0.99883,                      1,                  0.995,                0.73676,                 1.0085,                0.48358,                0.84691,              0.0010562,              0.0010562,              0.0010562
                    145,                 1.0809,                0.64665,                0.88986,                0.99888,                      1,                  0.995,                0.76083,                0.96679,                0.47909,                0.84386,              0.0010496,              0.0010496,              0.0010496
                    146,                 1.0774,                0.54465,                0.88243,                0.99888,                      1,                  0.995,                0.76083,                0.96679,                0.47909,                0.84386,               0.001043,               0.001043,               0.001043
                    147,                  1.025,                0.57938,                0.87672,                0.99897,                      1,                  0.995,                0.76911,                0.94296,                0.47246,                0.83981,              0.0010364,              0.0010364,              0.0010364
                    148,                0.99009,                0.56922,                0.87744,                0.99897,                      1,                  0.995,                0.76911,                0.94296,                0.47246,                0.83981,              0.0010298,              0.0010298,              0.0010298
                    149,                 1.0519,                0.56024,                 0.9051,                0.99878,                      1,                  0.995,                0.72704,                 1.0424,                0.48807,                0.86113,              0.0010232,              0.0010232,              0.0010232
                    150,                 1.0535,                0.69332,                0.98557,                0.99878,                      1,                  0.995,                0.72704,                 1.0424,                0.48807,                0.86113,              0.0010166,              0.0010166,              0.0010166
                    151,                0.92524,                0.56551,                0.88429,                0.99858,                      1,                  0.995,                0.68706,                 1.1117,                0.49043,                0.87767,                0.00101,                0.00101,                0.00101
                    152,                 1.0042,                0.62054,                0.85544,                0.99858,                      1,                  0.995,                0.68706,                 1.1117,                0.49043,                0.87767,              0.0010034,              0.0010034,              0.0010034
                    153,                0.95438,                0.52596,                0.89191,                0.99872,                      1,                  0.995,                0.73365,                 1.0008,                 0.4663,                0.85162,              0.0009968,              0.0009968,              0.0009968
                    154,                0.86277,                0.54217,                0.88959,                0.99872,                      1,                  0.995,                0.73365,                 1.0008,                 0.4663,                0.85162,              0.0009902,              0.0009902,              0.0009902
                    155,                0.95719,                0.60504,                0.92972,                0.99871,                      1,                  0.995,                0.75471,                0.93455,                0.45704,                0.84054,              0.0009836,              0.0009836,              0.0009836
                    156,                0.95019,                0.53563,                0.87738,                0.99871,                      1,                  0.995,                0.75471,                0.93455,                0.45704,                0.84054,               0.000977,               0.000977,               0.000977
                    157,                 1.0432,                 0.5609,                0.86745,                0.99869,                      1,                  0.995,                0.74837,                0.96801,                0.46961,                0.84883,              0.0009704,              0.0009704,              0.0009704
                    158,                0.97155,                0.54016,                0.87398,                0.99869,                      1,                  0.995,                0.74837,                0.96801,                0.46961,                0.84883,              0.0009638,              0.0009638,              0.0009638
                    159,                0.94962,                0.55721,                0.87107,                0.99873,                      1,                  0.995,                0.75486,                0.95872,                0.46718,                0.84495,              0.0009572,              0.0009572,              0.0009572
                    160,                0.90875,                0.54814,                0.89589,                0.99873,                      1,                  0.995,                0.75486,                0.95872,                0.46718,                0.84495,              0.0009506,              0.0009506,              0.0009506
