                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     11,                 1.1942,                 1.2198,                0.91397,                0.95883,                0.68528,                0.97346,                0.64829,                 1.2182,                 2.1101,                0.85511,              0.0004433,              0.0004433,              0.0004433
                     12,                 1.2576,                0.95015,                0.96013,                0.96614,                0.83954,                0.96871,                0.67043,                 1.1972,                 2.0025,                0.85191,              0.0004802,              0.0004802,              0.0004802
                     13,                   1.19,                 1.2565,                0.93292,                0.90681,                0.85877,                 0.9655,                0.65249,                 1.2393,                  1.955,                 0.8651,             0.00051683,             0.00051683,             0.00051683
                     14,                 1.3027,                0.98198,                0.92116,                0.87464,                0.91176,                0.97175,                0.63378,                 1.2758,                 1.8868,                0.86808,              0.0005532,              0.0005532,              0.0005532
                     15,                   1.12,                 0.8646,                0.89677,                0.88245,                0.88317,                0.97344,                0.62367,                 1.2706,                   1.81,                0.86368,             0.00058931,             0.00058931,             0.00058931
                     16,                 1.2919,                0.83602,                0.95677,                0.88714,                0.92497,                0.98407,                0.61288,                  1.285,                 1.7129,                0.86042,             0.00062515,             0.00062515,             0.00062515
                     17,                 1.4135,                 1.0741,                0.93815,                0.94179,                0.95192,                0.98713,                0.66541,                 1.1672,                 1.5761,                0.85726,             0.00066073,             0.00066073,             0.00066073
                     18,                 1.1508,                0.87824,                0.93481,                0.97052,                0.96826,                0.98319,                0.69448,                 1.0413,                 1.4844,                0.85325,             0.00069604,             0.00069604,             0.00069604
                     19,                 1.1585,                 0.7852,                0.93086,                0.94315,                0.97598,                 0.9833,                0.70045,                  0.979,                 1.3075,                0.85573,             0.00073109,             0.00073109,             0.00073109
                     20,                 1.2373,                0.82009,                 0.8965,                0.94194,                0.94118,                0.98495,                0.69618,                 1.0808,                 1.2025,                0.87489,             0.00076588,             0.00076588,             0.00076588
                     21,                 1.5965,                 1.0096,                0.94429,                0.94259,                0.96592,                0.98493,                 0.6241,                 1.2384,                 1.1688,                0.90017,              0.0008004,              0.0008004,              0.0008004
                     22,                 1.2203,                0.98777,                 0.9721,                 0.9433,                0.97878,                0.98949,                0.64448,                  1.306,                 1.0323,                0.91842,             0.00083466,             0.00083466,             0.00083466
                     23,                 1.1655,                0.96163,                 0.9747,                0.96232,                      1,                0.99271,                0.69806,                 1.1961,                0.91096,                 0.9015,             0.00086865,             0.00086865,             0.00086865
                     24,                 1.1712,                0.90465,                0.95674,                0.94042,                      1,                0.99124,                0.66842,                 1.2592,                0.84836,                0.90389,             0.00090238,             0.00090238,             0.00090238
                     25,                 1.1743,                0.71173,                0.97712,                0.91739,                      1,                0.98985,                0.57941,                 1.4864,                0.86827,                0.95042,             0.00093585,             0.00093585,             0.00093585
                     26,                 1.4945,                 2.8995,                 1.2843,                0.94418,                      1,                0.99131,                0.49886,                 1.6763,                0.91854,                 1.0087,             0.00096905,             0.00096905,             0.00096905
                     27,                  1.025,                0.72726,                0.89239,                0.94418,                      1,                0.99131,                0.49886,                 1.6763,                0.91854,                 1.0087,               0.001002,               0.001002,               0.001002
                     28,                  1.099,                0.73849,                0.91413,                0.94417,                0.99494,                0.98962,                0.57141,                 1.4642,                0.84079,                0.98615,              0.0010347,              0.0010347,              0.0010347
                     29,                  1.123,                0.72665,                0.88455,                 0.9439,                   0.99,                0.99301,                0.63893,                 1.3134,                0.78929,                0.96552,              0.0010671,              0.0010671,              0.0010671
                     30,                 1.1491,                0.76513,                0.96033,                 0.9439,                   0.99,                0.99301,                0.63893,                 1.3134,                0.78929,                0.96552,              0.0010992,              0.0010992,              0.0010992
                     31,                 1.0722,                0.86634,                0.91857,                      1,                0.96134,                0.99389,                 0.6506,                 1.2856,                0.87178,                0.95384,              0.0011311,              0.0011311,              0.0011311
                     32,                 1.1501,                0.69476,                0.90338,                0.94303,                 0.9737,                0.99212,                0.67544,                 1.2443,                0.96642,                0.93363,              0.0011627,              0.0011627,              0.0011627
                     33,                 1.1161,                0.72339,                0.92117,                0.94303,                 0.9737,                0.99212,                0.67544,                 1.2443,                0.96642,                0.93363,              0.0011941,              0.0011941,              0.0011941
                     34,                 1.2029,                  1.542,                 1.1639,                0.97132,                0.99625,                0.99186,                0.71991,                 1.1381,                0.92731,                0.90295,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.2379,                0.85312,                0.92412,                0.99579,                      1,                  0.995,                0.71496,                 1.1099,                0.72953,                0.89857,               0.001256,               0.001256,               0.001256
                     36,                 1.2329,                0.76675,                0.91766,                0.99579,                      1,                  0.995,                0.71496,                 1.1099,                0.72953,                0.89857,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0629,                 1.0708,                 0.9649,                0.99779,                      1,                  0.995,                0.72449,                 1.0842,                0.66472,                 0.9053,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.1176,                 0.7181,                0.88706,                0.99809,                      1,                  0.995,                0.65655,                  1.312,                0.78095,                0.94246,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.2957,                0.96359,                0.99766,                0.99809,                      1,                  0.995,                0.65655,                  1.312,                0.78095,                0.94246,              0.0013767,              0.0013767,              0.0013767
                     40,                  1.448,                0.97211,                0.91737,                0.99804,                      1,                  0.995,                0.57233,                   1.59,                0.81866,                0.98915,              0.0014062,              0.0014062,              0.0014062
                     41,                 1.0832,                 0.6619,                0.87574,                0.99737,                      1,                  0.995,                0.57673,                 1.5502,                0.77517,                0.97414,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.0407,                0.68411,                0.89158,                0.99737,                      1,                  0.995,                0.57673,                 1.5502,                0.77517,                0.97414,              0.0014644,              0.0014644,              0.0014644
                     43,                  1.306,                0.73154,                0.88873,                0.99607,                      1,                  0.995,                 0.6132,                 1.3883,                0.70481,                 0.9391,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0239,                0.88978,                0.89246,                0.99607,                      1,                  0.995,                 0.6132,                 1.3883,                0.70481,                 0.9391,              0.0015215,              0.0015215,              0.0015215
                     45,                 1.3022,                 2.2557,                 1.0467,                      1,                0.93956,                0.99389,                0.66495,                  1.224,                0.76336,                0.90263,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.1731,                 0.8425,                  0.914,                      1,                0.93956,                0.99389,                0.66495,                  1.224,                0.76336,                0.90263,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.5335,                0.77826,                 0.8962,                0.99652,                0.91176,                0.98789,                0.61831,                 1.3479,                0.86694,                0.92355,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.1699,                0.90113,                0.98635,                0.99652,                0.91176,                0.98789,                0.61831,                 1.3479,                0.86694,                0.92355,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.2023,                0.79168,                0.88863,                0.92482,                0.97059,                 0.9863,                0.52962,                 1.7612,                0.82936,                 1.0316,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.1606,                0.72716,                 0.8996,                0.92482,                0.97059,                 0.9863,                0.52962,                 1.7612,                0.82936,                 1.0316,                0.00167,                0.00167,                0.00167
                     51,                 1.2111,                0.70817,                0.89489,                0.99678,                0.97059,                0.99389,                   0.55,                 1.7244,                0.79606,                 1.0379,                0.00167,                0.00167,                0.00167
                     52,                 1.1739,                0.76307,                0.91294,                0.99678,                0.97059,                0.99389,                   0.55,                 1.7244,                0.79606,                 1.0379,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.1433,                0.71303,                 0.9187,                0.99556,                      1,                  0.995,                0.67919,                 1.2896,                0.66955,                0.94051,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.1861,                0.71232,                0.90155,                0.99556,                      1,                  0.995,                0.67919,                 1.2896,                0.66955,                0.94051,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.1205,                0.68436,                0.91469,                0.99718,                      1,                  0.995,                0.75372,                 1.0568,                0.64346,                0.88851,              0.0016436,              0.0016436,              0.0016436
                     56,                 1.4453,                0.78642,                0.91369,                0.99718,                      1,                  0.995,                0.75372,                 1.0568,                0.64346,                0.88851,               0.001637,               0.001637,               0.001637
                     57,                 1.1139,                0.72273,                0.90057,                0.99727,                      1,                  0.995,                0.68521,                 1.1227,                0.71351,                0.87755,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.1943,                0.68775,                0.91204,                0.99727,                      1,                  0.995,                0.68521,                 1.1227,                0.71351,                0.87755,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0482,                  1.012,                0.92463,                0.99799,                      1,                  0.995,                0.62594,                 1.3595,                0.80502,                0.89885,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.1997,                0.67593,                0.88012,                0.99799,                      1,                  0.995,                0.62594,                 1.3595,                0.80502,                0.89885,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.2276,                0.79095,                  1.008,                0.99714,                      1,                  0.995,                0.60047,                 1.3602,                0.81373,                0.91211,               0.001604,               0.001604,               0.001604
                     62,                 1.1804,                0.65176,                  0.899,                0.99714,                      1,                  0.995,                0.60047,                 1.3602,                0.81373,                0.91211,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.3946,                0.90955,                 1.0309,                 0.9965,                      1,                  0.995,                0.67834,                 1.1625,                0.79088,                0.89466,              0.0015908,              0.0015908,              0.0015908
                     64,                  1.181,                0.75207,                0.94821,                 0.9965,                      1,                  0.995,                0.67834,                 1.1625,                0.79088,                0.89466,              0.0015842,              0.0015842,              0.0015842
                     65,                 1.0645,                0.72406,                0.94419,                0.99616,                      1,                  0.995,                0.69387,                 1.1375,                0.78085,                0.89947,              0.0015776,              0.0015776,              0.0015776
                     66,                 1.0868,                0.78747,                0.98295,                0.99616,                      1,                  0.995,                0.69387,                 1.1375,                0.78085,                0.89947,               0.001571,               0.001571,               0.001571
                     67,                 1.1748,                0.76955,                0.91008,                0.99661,                      1,                  0.995,                0.70745,                 1.0887,                0.75745,                0.89041,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.1186,                0.68355,                0.86192,                0.99661,                      1,                  0.995,                0.70745,                 1.0887,                0.75745,                0.89041,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.1379,                0.66079,                0.91229,                0.99609,                      1,                  0.995,                0.64199,                 1.1619,                0.74758,                0.89328,              0.0015512,              0.0015512,              0.0015512
                     70,                 1.1057,                0.62639,                0.88503,                0.99609,                      1,                  0.995,                0.64199,                 1.1619,                0.74758,                0.89328,              0.0015446,              0.0015446,              0.0015446
                     71,                0.98493,                0.62598,                 0.8985,                0.99674,                      1,                  0.995,                0.61461,                 1.2774,                0.72423,                0.91213,               0.001538,               0.001538,               0.001538
                     72,                 1.0852,                0.68265,                0.88146,                0.99674,                      1,                  0.995,                0.61461,                 1.2774,                0.72423,                0.91213,              0.0015314,              0.0015314,              0.0015314
                     73,                  1.158,                0.66552,                0.96853,                0.99691,                      1,                  0.995,                0.64117,                 1.1943,                0.67208,                 0.9075,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.0908,                0.74406,                0.89015,                0.99691,                      1,                  0.995,                0.64117,                 1.1943,                0.67208,                 0.9075,              0.0015182,              0.0015182,              0.0015182
                     75,                 1.1854,                0.79016,                0.98214,                0.99715,                      1,                  0.995,                0.71846,                 1.0873,                0.59884,                0.89485,              0.0015116,              0.0015116,              0.0015116
                     76,                 1.0959,                0.63242,                0.91674,                0.99715,                      1,                  0.995,                0.71846,                 1.0873,                0.59884,                0.89485,               0.001505,               0.001505,               0.001505
                     77,                 1.0836,                0.63789,                0.90765,                0.99699,                      1,                  0.995,                0.71727,                 1.0619,                0.61563,                0.89609,              0.0014984,              0.0014984,              0.0014984
                     78,                0.98656,                0.57862,                0.89442,                0.99699,                      1,                  0.995,                0.71727,                 1.0619,                0.61563,                0.89609,              0.0014918,              0.0014918,              0.0014918
                     79,                 1.5537,                0.79182,                0.92775,                0.99728,                      1,                  0.995,                0.70615,                 1.1153,                0.63772,                0.90738,              0.0014852,              0.0014852,              0.0014852
                     80,                 1.0398,                0.65871,                0.91632,                0.99728,                      1,                  0.995,                0.70615,                 1.1153,                0.63772,                0.90738,              0.0014786,              0.0014786,              0.0014786
                     81,                 1.1324,                0.84568,                0.96422,                0.99726,                      1,                  0.995,                0.70604,                 1.1469,                0.64404,                0.91201,               0.001472,               0.001472,               0.001472
                     82,                 1.0511,                0.76493,                0.88451,                0.99726,                      1,                  0.995,                0.70604,                 1.1469,                0.64404,                0.91201,              0.0014654,              0.0014654,              0.0014654
                     83,                 1.0935,                 0.7181,                 0.8789,                0.99752,                      1,                  0.995,                0.71081,                 1.0918,                0.60723,                0.89665,              0.0014588,              0.0014588,              0.0014588
                     84,                 1.0873,                0.63809,                0.88676,                0.99752,                      1,                  0.995,                0.71081,                 1.0918,                0.60723,                0.89665,              0.0014522,              0.0014522,              0.0014522
                     85,                 1.1023,                0.64468,                0.91159,                0.99768,                      1,                  0.995,                0.71384,                 1.0275,                0.59861,                0.88688,              0.0014456,              0.0014456,              0.0014456
                     86,                 1.0014,                0.65889,                0.93337,                0.99768,                      1,                  0.995,                0.71384,                 1.0275,                0.59861,                0.88688,               0.001439,               0.001439,               0.001439
                     87,                 1.0751,                 1.0605,                0.95685,                0.99756,                      1,                  0.995,                0.69251,                 1.0485,                0.60018,                0.88831,              0.0014324,              0.0014324,              0.0014324
                     88,                 1.0897,                 1.2913,                0.99579,                0.99756,                      1,                  0.995,                0.69251,                 1.0485,                0.60018,                0.88831,              0.0014258,              0.0014258,              0.0014258
                     89,                 1.0104,                0.58017,                0.89486,                0.99735,                      1,                  0.995,                0.70379,                 1.0668,                0.58243,                0.89174,              0.0014192,              0.0014192,              0.0014192
                     90,                 1.0686,                0.59477,                0.88146,                0.99735,                      1,                  0.995,                0.70379,                 1.0668,                0.58243,                0.89174,              0.0014126,              0.0014126,              0.0014126
                     91,                 1.0735,                0.63135,                0.88999,                0.99707,                      1,                  0.995,                0.70469,                 1.1132,                0.56792,                0.89927,               0.001406,               0.001406,               0.001406
                     92,                 1.1132,                0.80446,                0.98386,                0.99707,                      1,                  0.995,                0.70469,                 1.1132,                0.56792,                0.89927,              0.0013994,              0.0013994,              0.0013994
                     93,                0.95794,                0.57727,                0.88297,                0.99695,                      1,                  0.995,                0.73037,                 1.0484,                0.57053,                0.88676,              0.0013928,              0.0013928,              0.0013928
                     94,                 1.1158,                0.80104,                0.89721,                0.99695,                      1,                  0.995,                0.73037,                 1.0484,                0.57053,                0.88676,              0.0013862,              0.0013862,              0.0013862
                     95,                0.87661,                0.91719,                0.90966,                0.99655,                      1,                  0.995,                0.72525,                 1.0246,                 0.5973,                0.88505,              0.0013796,              0.0013796,              0.0013796
                     96,                 1.0591,                0.60225,                0.87859,                0.99655,                      1,                  0.995,                0.72525,                 1.0246,                 0.5973,                0.88505,               0.001373,               0.001373,               0.001373
                     97,                 1.0349,                0.74416,                0.89513,                0.99623,                      1,                  0.995,                0.72054,                 1.0938,                0.60701,                0.89642,              0.0013664,              0.0013664,              0.0013664
                     98,                 1.0049,                0.65678,                0.88642,                0.99623,                      1,                  0.995,                0.72054,                 1.0938,                0.60701,                0.89642,              0.0013598,              0.0013598,              0.0013598
                     99,                 1.0745,                0.63008,                0.87986,                 0.9946,                      1,                  0.995,                0.70894,                 1.1803,                0.64872,                0.91667,              0.0013532,              0.0013532,              0.0013532
                    100,                0.99122,                0.57469,                0.85829,                 0.9946,                      1,                  0.995,                0.70894,                 1.1803,                0.64872,                0.91667,              0.0013466,              0.0013466,              0.0013466
                    101,                 1.1561,                0.65289,                0.88887,                0.99651,                      1,                  0.995,                0.64622,                 1.2948,                0.67628,                0.93388,                0.00134,                0.00134,                0.00134
                    102,                 1.0484,                0.61494,                0.86806,                0.99651,                      1,                  0.995,                0.64622,                 1.2948,                0.67628,                0.93388,              0.0013334,              0.0013334,              0.0013334
                    103,                0.97252,                 0.9106,                0.96184,                0.99938,                      1,                  0.995,                0.65097,                 1.2766,                0.67491,                0.92832,              0.0013268,              0.0013268,              0.0013268
                    104,                 1.3619,                0.72002,                0.89897,                0.99938,                      1,                  0.995,                0.65097,                 1.2766,                0.67491,                0.92832,              0.0013202,              0.0013202,              0.0013202
                    105,                  1.033,                0.78638,                0.89831,                0.99765,                      1,                  0.995,                0.65654,                 1.2459,                0.61647,                0.92227,              0.0013136,              0.0013136,              0.0013136
                    106,                 1.2777,                0.68206,                0.88997,                0.99765,                      1,                  0.995,                0.65654,                 1.2459,                0.61647,                0.92227,               0.001307,               0.001307,               0.001307
