                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.2242,                0.82715,                0.90939,                0.99567,                      1,                  0.995,                0.58618,                 1.3738,                0.76283,                 1.1699,               0.001256,               0.001256,               0.001256
                     36,                 1.2673,                0.73847,                0.92449,                0.99567,                      1,                  0.995,                0.58618,                 1.3738,                0.76283,                 1.1699,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0714,                0.80395,                0.96793,                 0.9953,                      1,                  0.995,                0.58403,                 1.3638,                0.74794,                 1.2151,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.1695,                 0.7121,                0.89674,                      1,                0.99711,                  0.995,                0.52588,                 1.5499,                0.78767,                 1.2719,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.2173,                0.82869,                 1.0003,                      1,                0.99711,                  0.995,                0.52588,                 1.5499,                0.78767,                 1.2719,              0.0013767,              0.0013767,              0.0013767
                     40,                 1.6379,                 1.0041,                0.89869,                      1,                0.99417,                  0.995,                0.53328,                 1.5315,                0.82598,                 1.2339,              0.0014062,              0.0014062,              0.0014062
                     41,                  1.097,                 0.6741,                0.87445,                      1,                0.99476,                  0.995,                0.63133,                 1.2984,                0.80993,                 1.1168,              0.0014354,              0.0014354,              0.0014354
                     42,                  1.083,                0.66895,                0.88837,                      1,                0.99476,                  0.995,                0.63133,                 1.2984,                0.80993,                 1.1168,              0.0014644,              0.0014644,              0.0014644
                     43,                 1.3316,                0.74903,                0.89228,                      1,                0.99769,                  0.995,                0.64164,                 1.2364,                0.81305,                 1.0848,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0561,                0.69214,                0.90869,                      1,                0.99769,                  0.995,                0.64164,                 1.2364,                0.81305,                 1.0848,              0.0015215,              0.0015215,              0.0015215
                     45,                  1.048,                0.64687,                0.88908,                0.99862,                      1,                  0.995,                0.64073,                 1.2665,                0.79898,                 1.1025,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.1912,                0.85128,                 0.9132,                0.99862,                      1,                  0.995,                0.64073,                 1.2665,                0.79898,                 1.1025,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.4903,                0.79807,                0.90758,                0.99666,                      1,                  0.995,                0.62423,                 1.3085,                 0.7817,                 1.1308,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.7149,                 2.1788,                 1.3113,                0.99666,                      1,                  0.995,                0.62423,                 1.3085,                 0.7817,                 1.1308,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.1878,                0.79382,                0.88576,                0.99807,                      1,                  0.995,                0.60894,                 1.3705,                0.78909,                 1.2061,              0.0016598,              0.0016598,              0.0016598
                     50,                  1.156,                0.70772,                0.92572,                0.99807,                      1,                  0.995,                0.60894,                 1.3705,                0.78909,                 1.2061,                0.00167,                0.00167,                0.00167
                     51,                 1.3614,                0.77255,                0.89166,                      1,                0.99763,                  0.995,                0.60084,                 1.4179,                0.81648,                 1.2741,                0.00167,                0.00167,                0.00167
                     52,                 1.1861,                0.84448,                0.90453,                      1,                0.99763,                  0.995,                0.60084,                 1.4179,                0.81648,                 1.2741,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.1131,                0.74672,                0.90967,                      1,                0.98961,                  0.995,                0.60103,                 1.4108,                0.84978,                 1.3148,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.4098,                 0.7718,                0.89287,                      1,                0.98961,                  0.995,                0.60103,                 1.4108,                0.84978,                 1.3148,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.0563,                0.70939,                0.89487,                      1,                0.99119,                  0.995,                0.59769,                 1.3548,                 0.8138,                 1.2951,              0.0016436,              0.0016436,              0.0016436
                     56,                  1.282,                 0.7287,                0.89631,                      1,                0.99119,                  0.995,                0.59769,                 1.3548,                 0.8138,                 1.2951,               0.001637,               0.001637,               0.001637
                     57,                 1.0352,                 0.6654,                0.88056,                0.99931,                      1,                  0.995,                 0.6142,                 1.2723,                0.77064,                 1.2445,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.2426,                0.67334,                0.90776,                0.99931,                      1,                  0.995,                 0.6142,                 1.2723,                0.77064,                 1.2445,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0711,                0.99289,                0.92269,                0.99866,                      1,                  0.995,                 0.6162,                 1.2894,                0.76504,                  1.286,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.4867,                0.76925,                0.90606,                0.99866,                      1,                  0.995,                 0.6162,                 1.2894,                0.76504,                  1.286,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.2691,                0.82504,                  1.046,                      1,                0.99901,                  0.995,                0.61114,                 1.2794,                0.81781,                 1.3038,               0.001604,               0.001604,               0.001604
                     62,                 1.1987,                0.69154,                0.92235,                      1,                0.99901,                  0.995,                0.61114,                 1.2794,                0.81781,                 1.3038,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.3554,                0.86694,                 1.0336,                      1,                0.99989,                  0.995,                0.63127,                 1.2338,                0.89012,                 1.2505,              0.0015908,              0.0015908,              0.0015908
                     64,                0.99875,                0.65788,                0.91472,                      1,                0.99989,                  0.995,                0.63127,                 1.2338,                0.89012,                 1.2505,              0.0015842,              0.0015842,              0.0015842
                     65,                 1.0778,                 1.1353,                0.96124,                      1,                0.99196,                  0.995,                0.65893,                 1.1869,                0.90902,                 1.2149,              0.0015776,              0.0015776,              0.0015776
                     66,                0.98853,                0.75904,                0.93847,                      1,                0.99196,                  0.995,                0.65893,                 1.1869,                0.90902,                 1.2149,               0.001571,               0.001571,               0.001571
                     67,                 1.1814,                  0.711,                0.89849,                0.97991,                 0.9375,                0.99147,                0.66317,                 1.2131,                0.95249,                 1.2578,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.1306,                0.72611,                0.88453,                0.97991,                 0.9375,                0.99147,                0.66317,                 1.2131,                0.95249,                 1.2578,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.0676,                0.68127,                0.91654,                0.97909,                 0.9375,                0.98833,                0.53465,                  1.389,                 1.0364,                  1.389,              0.0015512,              0.0015512,              0.0015512
                     70,                 1.1393,                0.64682,                0.88333,                0.97909,                 0.9375,                0.98833,                0.53465,                  1.389,                 1.0364,                  1.389,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.0476,                0.63595,                0.89799,                      1,                0.98478,                  0.995,                0.43286,                 1.6246,                 1.1056,                 1.4679,               0.001538,               0.001538,               0.001538
                     72,                 1.1246,                0.64373,                0.87618,                      1,                0.98478,                  0.995,                0.43286,                 1.6246,                 1.1056,                 1.4679,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.1356,                0.74848,                0.93265,                0.88702,                0.98213,                0.97767,                0.42772,                 1.7218,                  1.122,                 1.4794,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.1386,                0.67519,                0.86966,                0.88702,                0.98213,                0.97767,                0.42772,                 1.7218,                  1.122,                 1.4794,              0.0015182,              0.0015182,              0.0015182
                     75,                 1.1299,                0.63104,                0.87665,                0.98867,                      1,                  0.995,                0.48211,                 1.6884,                 1.0946,                 1.4046,              0.0015116,              0.0015116,              0.0015116
                     76,                 1.0658,                0.58611,                0.90291,                0.98867,                      1,                  0.995,                0.48211,                 1.6884,                 1.0946,                 1.4046,               0.001505,               0.001505,               0.001505
                     77,                 1.1931,                0.73335,                0.95593,                0.98861,                      1,                  0.995,                0.52515,                 1.5578,                 1.0278,                 1.3078,              0.0014984,              0.0014984,              0.0014984
                     78,                 1.0106,                0.60051,                 0.8831,                0.98861,                      1,                  0.995,                0.52515,                 1.5578,                 1.0278,                 1.3078,              0.0014918,              0.0014918,              0.0014918
                     79,                 1.3882,                0.69125,                0.88673,                0.99577,                      1,                  0.995,                0.57706,                 1.4863,                 0.9714,                   1.27,              0.0014852,              0.0014852,              0.0014852
                     80,                 1.1321,                0.92197,                0.94698,                0.99577,                      1,                  0.995,                0.57706,                 1.4863,                 0.9714,                   1.27,              0.0014786,              0.0014786,              0.0014786
                     81,                 1.0318,                 1.2132,                 1.0072,                 0.9995,                      1,                  0.995,                0.60716,                 1.4419,                0.92169,                  1.269,               0.001472,               0.001472,               0.001472
                     82,                 1.1502,                0.64277,                0.88917,                 0.9995,                      1,                  0.995,                0.60716,                 1.4419,                0.92169,                  1.269,              0.0014654,              0.0014654,              0.0014654
                     83,                 1.0541,                0.66873,                0.86298,                0.99656,                      1,                  0.995,                0.64634,                 1.3833,                0.88671,                  1.247,              0.0014588,              0.0014588,              0.0014588
                     84,                  1.108,                0.66431,                0.89485,                0.99656,                      1,                  0.995,                0.64634,                 1.3833,                0.88671,                  1.247,              0.0014522,              0.0014522,              0.0014522
                     85,                 1.0975,                0.65218,                0.90035,                0.99606,                      1,                  0.995,                0.67973,                 1.2704,                0.78596,                 1.1696,              0.0014456,              0.0014456,              0.0014456
                     86,                 1.0491,                0.72291,                0.92436,                0.99606,                      1,                  0.995,                0.67973,                 1.2704,                0.78596,                 1.1696,               0.001439,               0.001439,               0.001439
                     87,                 1.2193,                 6.0399,                  1.007,                0.99638,                      1,                  0.995,                0.68971,                 1.1968,                 0.7159,                 1.0371,              0.0014324,              0.0014324,              0.0014324
                     88,                 1.0532,                0.68008,                0.90202,                0.99638,                      1,                  0.995,                0.68971,                 1.1968,                 0.7159,                 1.0371,              0.0014258,              0.0014258,              0.0014258
                     89,                 1.0805,                0.69431,                0.91002,                0.99416,                      1,                  0.995,                0.66046,                  1.297,                0.78871,                 1.0558,              0.0014192,              0.0014192,              0.0014192
                     90,                 1.0399,                0.66288,                0.88228,                0.99416,                      1,                  0.995,                0.66046,                  1.297,                0.78871,                 1.0558,              0.0014126,              0.0014126,              0.0014126
                     91,                 1.0366,                0.69544,                0.88589,                0.99269,                      1,                  0.995,                0.57391,                 1.4938,                0.95231,                 1.1392,               0.001406,               0.001406,               0.001406
                     92,                 1.0909,                 0.7021,                 0.8965,                0.99269,                      1,                  0.995,                0.57391,                 1.4938,                0.95231,                 1.1392,              0.0013994,              0.0013994,              0.0013994
                     93,                 1.0245,                0.73676,                0.89724,                0.99354,                      1,                  0.995,                0.57135,                 1.4402,                0.85299,                 1.1326,              0.0013928,              0.0013928,              0.0013928
                     94,                 1.1739,                0.75457,                0.89918,                0.99354,                      1,                  0.995,                0.57135,                 1.4402,                0.85299,                 1.1326,              0.0013862,              0.0013862,              0.0013862
                     95,                 0.9815,                0.61473,                0.90136,                0.99315,                      1,                  0.995,                0.59604,                  1.368,                0.77674,                 1.1097,              0.0013796,              0.0013796,              0.0013796
                     96,                  1.065,                0.61418,                 0.8656,                0.99315,                      1,                  0.995,                0.59604,                  1.368,                0.77674,                 1.1097,               0.001373,               0.001373,               0.001373
                     97,                0.99347,                 0.7164,                0.87928,                0.98587,                      1,                  0.995,                0.63649,                 1.3193,                0.83181,                 1.1127,              0.0013664,              0.0013664,              0.0013664
                     98,                0.99173,                0.63496,                0.88643,                0.98587,                      1,                  0.995,                0.63649,                 1.3193,                0.83181,                 1.1127,              0.0013598,              0.0013598,              0.0013598
                     99,                 1.3522,                0.72365,                0.89769,                0.98749,                      1,                  0.995,                0.63221,                 1.3352,                0.84339,                 1.1455,              0.0013532,              0.0013532,              0.0013532
                    100,                 1.0018,                0.60812,                0.85824,                0.98749,                      1,                  0.995,                0.63221,                 1.3352,                0.84339,                 1.1455,              0.0013466,              0.0013466,              0.0013466
                    101,                 1.3859,                0.70052,                0.89747,                0.99559,                      1,                  0.995,                0.66136,                 1.2929,                0.85006,                 1.1347,                0.00134,                0.00134,                0.00134
                    102,                 1.0756,                0.61837,                0.87838,                0.99559,                      1,                  0.995,                0.66136,                 1.2929,                0.85006,                 1.1347,              0.0013334,              0.0013334,              0.0013334
                    103,                 1.0348,                0.92214,                0.97393,                0.99563,                      1,                  0.995,                0.70588,                 1.2238,                0.86542,                  1.113,              0.0013268,              0.0013268,              0.0013268
                    104,                 1.2408,                0.66686,                0.88787,                0.99563,                      1,                  0.995,                0.70588,                 1.2238,                0.86542,                  1.113,              0.0013202,              0.0013202,              0.0013202
                    105,                0.98655,                0.61384,                0.87696,                0.94034,                0.98577,                0.98441,                 0.6556,                 1.2374,                0.94642,                 1.1344,              0.0013136,              0.0013136,              0.0013136
                    106,                 1.3313,                0.70051,                0.89697,                0.94034,                0.98577,                0.98441,                 0.6556,                 1.2374,                0.94642,                 1.1344,               0.001307,               0.001307,               0.001307
                    107,                 1.1722,                0.70935,                0.87957,                0.93193,                  0.875,                0.95833,                0.61901,                 1.3253,                 1.0715,                 1.2157,              0.0013004,              0.0013004,              0.0013004
                    108,                 1.1312,                0.62846,                0.87624,                0.93193,                  0.875,                0.95833,                0.61901,                 1.3253,                 1.0715,                 1.2157,              0.0012938,              0.0012938,              0.0012938
                    109,                 1.0311,                0.61754,                0.90653,                0.92831,                  0.875,                0.96966,                0.62303,                 1.3457,                 1.0706,                 1.2334,              0.0012872,              0.0012872,              0.0012872
                    110,                 1.0076,                0.63325,                 0.9132,                0.92831,                  0.875,                0.96966,                0.62303,                 1.3457,                 1.0706,                 1.2334,              0.0012806,              0.0012806,              0.0012806
                    111,                 1.1502,                0.63544,                0.86675,                      1,                0.91665,                0.97674,                0.63525,                 1.3829,                 1.0289,                 1.2623,               0.001274,               0.001274,               0.001274
                    112,                  1.193,                0.64351,                 0.8622,                      1,                0.91665,                0.97674,                0.63525,                 1.3829,                 1.0289,                 1.2623,              0.0012674,              0.0012674,              0.0012674
                    113,                  1.091,                0.75866,                0.86724,                0.97722,                 0.9375,                  0.975,                0.65231,                 1.3782,                0.97345,                 1.2663,              0.0012608,              0.0012608,              0.0012608
                    114,                  1.004,                0.57358,                0.87479,                0.97722,                 0.9375,                  0.975,                0.65231,                 1.3782,                0.97345,                 1.2663,              0.0012542,              0.0012542,              0.0012542
                    115,                0.99666,                0.58479,                0.88523,                0.98378,                 0.9375,                0.98553,                0.64582,                 1.3404,                0.90303,                 1.2624,              0.0012476,              0.0012476,              0.0012476
                    116,                 1.0391,                0.62487,                0.93432,                0.98378,                 0.9375,                0.98553,                0.64582,                 1.3404,                0.90303,                 1.2624,               0.001241,               0.001241,               0.001241
                    117,                 1.0115,                0.58202,                0.87558,                0.98944,                 0.9375,                0.99147,                0.61771,                 1.2976,                0.85845,                 1.2482,              0.0012344,              0.0012344,              0.0012344
                    118,                 1.0117,                0.57794,                0.87119,                0.98944,                 0.9375,                0.99147,                0.61771,                 1.2976,                0.85845,                 1.2482,              0.0012278,              0.0012278,              0.0012278
                    119,                 0.9483,                0.67149,                0.89681,                0.98798,                      1,                  0.995,                0.64847,                 1.2652,                0.80373,                 1.2165,              0.0012212,              0.0012212,              0.0012212
                    120,                 1.0358,                 0.5683,                0.89875,                0.98798,                      1,                  0.995,                0.64847,                 1.2652,                0.80373,                 1.2165,              0.0012146,              0.0012146,              0.0012146
                    121,                0.99846,                0.61682,                0.85974,                 0.9953,                      1,                  0.995,                0.67565,                 1.2472,                0.75603,                 1.2056,               0.001208,               0.001208,               0.001208
                    122,                0.98636,                0.66966,                0.89837,                 0.9953,                      1,                  0.995,                0.67565,                 1.2472,                0.75603,                 1.2056,              0.0012014,              0.0012014,              0.0012014
                    123,                 1.0021,                0.60323,                 0.8972,                      1,                0.99064,                  0.995,                0.66853,                 1.2738,                0.73558,                 1.2441,              0.0011948,              0.0011948,              0.0011948
                    124,                 1.1349,                0.60733,                0.87022,                      1,                0.99064,                  0.995,                0.66853,                 1.2738,                0.73558,                 1.2441,              0.0011882,              0.0011882,              0.0011882
                    125,                0.98209,                0.78112,                0.92053,                      1,                0.98917,                  0.995,                0.65811,                 1.3111,                0.74772,                 1.2699,              0.0011816,              0.0011816,              0.0011816
                    126,                0.93628,                0.55261,                 0.8724,                      1,                0.98917,                  0.995,                0.65811,                 1.3111,                0.74772,                 1.2699,               0.001175,               0.001175,               0.001175
                    127,                0.93246,                0.82535,                0.94461,                0.99003,                      1,                  0.995,                0.68481,                 1.2968,                0.76569,                 1.2846,              0.0011684,              0.0011684,              0.0011684
                    128,                   1.01,                 1.3013,                 1.0022,                0.99003,                      1,                  0.995,                0.68481,                 1.2968,                0.76569,                 1.2846,              0.0011618,              0.0011618,              0.0011618
                    129,                0.99983,                0.60802,                  0.876,                0.99089,                      1,                  0.995,                0.66911,                 1.3287,                0.75921,                 1.3144,              0.0011552,              0.0011552,              0.0011552
                    130,                 1.4056,                0.70288,                 0.8642,                0.99089,                      1,                  0.995,                0.66911,                 1.3287,                0.75921,                 1.3144,              0.0011486,              0.0011486,              0.0011486
                    131,                0.96643,                0.61921,                0.86373,                0.99368,                      1,                  0.995,                0.66017,                 1.3661,                0.75523,                 1.3302,               0.001142,               0.001142,               0.001142
                    132,                 0.9671,                0.63017,                0.88027,                0.99368,                      1,                  0.995,                0.66017,                 1.3661,                0.75523,                 1.3302,              0.0011354,              0.0011354,              0.0011354
                    133,                0.97642,                0.59542,                0.89977,                0.99643,                      1,                  0.995,                0.67536,                 1.3155,                0.70533,                 1.2718,              0.0011288,              0.0011288,              0.0011288
                    134,                  1.008,                0.83161,                 0.9485,                0.99643,                      1,                  0.995,                0.67536,                 1.3155,                0.70533,                 1.2718,              0.0011222,              0.0011222,              0.0011222
                    135,                 1.0089,                0.58413,                0.85912,                 0.9966,                      1,                  0.995,                0.66929,                  1.285,                0.69744,                 1.2235,              0.0011156,              0.0011156,              0.0011156
                    136,                0.95322,                0.62547,                0.89059,                 0.9966,                      1,                  0.995,                0.66929,                  1.285,                0.69744,                 1.2235,               0.001109,               0.001109,               0.001109
                    137,                 1.0223,                 0.5453,                0.85728,                0.99672,                      1,                  0.995,                0.65031,                 1.2732,                0.70189,                 1.2141,              0.0011024,              0.0011024,              0.0011024
                    138,                0.98381,                0.57354,                0.85999,                0.99672,                      1,                  0.995,                0.65031,                 1.2732,                0.70189,                 1.2141,              0.0010958,              0.0010958,              0.0010958
                    139,                0.98397,                 0.5438,                0.87443,                0.99659,                      1,                  0.995,                0.65191,                 1.2506,                0.70682,                 1.1925,              0.0010892,              0.0010892,              0.0010892
                    140,                0.96829,                0.52729,                0.85444,                0.99659,                      1,                  0.995,                0.65191,                 1.2506,                0.70682,                 1.1925,              0.0010826,              0.0010826,              0.0010826
                    141,                 1.0611,                0.58617,                 0.8787,                0.99653,                      1,                  0.995,                0.67807,                 1.2037,                0.69701,                 1.1635,               0.001076,               0.001076,               0.001076
                    142,                0.97046,                0.50576,                0.87078,                0.99653,                      1,                  0.995,                0.67807,                 1.2037,                0.69701,                 1.1635,              0.0010694,              0.0010694,              0.0010694
                    143,                 1.0044,                0.58584,                0.91307,                0.99647,                      1,                  0.995,                0.67249,                 1.1935,                0.70946,                 1.1528,              0.0010628,              0.0010628,              0.0010628
                    144,                0.98609,                0.61497,                0.91646,                0.99647,                      1,                  0.995,                0.67249,                 1.1935,                0.70946,                 1.1528,              0.0010562,              0.0010562,              0.0010562
                    145,                 1.0493,                0.62476,                0.88735,                0.99656,                      1,                  0.995,                0.66456,                 1.2272,                0.71496,                 1.1833,              0.0010496,              0.0010496,              0.0010496
                    146,                 1.0192,                0.53981,                0.87645,                0.99656,                      1,                  0.995,                0.66456,                 1.2272,                0.71496,                 1.1833,               0.001043,               0.001043,               0.001043
                    147,                 0.9763,                0.56213,                 0.8676,                0.99657,                      1,                  0.995,                0.67734,                 1.2541,                0.72621,                 1.1907,              0.0010364,              0.0010364,              0.0010364
                    148,                0.95839,                0.53887,                0.87435,                0.99657,                      1,                  0.995,                0.67734,                 1.2541,                0.72621,                 1.1907,              0.0010298,              0.0010298,              0.0010298
                    149,                0.99358,                0.52407,                0.87075,                0.99643,                      1,                  0.995,                0.65026,                 1.3021,                0.73077,                 1.2199,              0.0010232,              0.0010232,              0.0010232
                    150,                 0.9922,                0.86199,                0.92266,                0.99643,                      1,                  0.995,                0.65026,                 1.3021,                0.73077,                 1.2199,              0.0010166,              0.0010166,              0.0010166
                    151,                0.93154,                0.51911,                0.86164,                0.99628,                      1,                  0.995,                0.63392,                 1.3237,                0.71998,                 1.2407,                0.00101,                0.00101,                0.00101
                    152,                 1.0052,                  0.612,                0.85437,                0.99628,                      1,                  0.995,                0.63392,                 1.3237,                0.71998,                 1.2407,              0.0010034,              0.0010034,              0.0010034
                    153,                0.90806,                0.53548,                 0.8776,                0.99613,                      1,                  0.995,                0.63965,                 1.3263,                0.71011,                 1.2496,              0.0009968,              0.0009968,              0.0009968
                    154,                0.84532,                0.56968,                0.88512,                0.99613,                      1,                  0.995,                0.63965,                 1.3263,                0.71011,                 1.2496,              0.0009902,              0.0009902,              0.0009902
