                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     19,                 1.1866,                0.93461,                0.97096,                      0,                      0,                      0,                      0,                 1.3052,                  2.329,                 1.0389,             0.00030852,             0.00030852,             0.00030852
                     20,                 1.3807,                 1.1403,                 0.9822,                      0,                      0,                      0,                      0,                 1.3191,                 2.0701,                 1.0174,              0.0003208,              0.0003208,              0.0003208
                     21,                 1.1657,                0.87224,                0.91366,                      0,                      0,                      0,                      0,                 1.3191,                 2.0701,                 1.0174,             0.00033268,             0.00033268,             0.00033268
                     22,                 1.3897,                0.99292,                 1.0051,                      0,                      0,                      0,                      0,                 1.4373,                 1.8801,                 1.0459,             0.00034417,             0.00034417,             0.00034417
                     23,                 1.2375,                0.98041,                0.94701,                      0,                      0,                      0,                      0,                 1.4373,                 1.8801,                 1.0459,             0.00035526,             0.00035526,             0.00035526
                     24,                 1.3869,                0.98776,                0.98493,                      1,                0.11111,                0.55555,                0.12716,                 1.6596,                 1.8347,                 1.1359,             0.00036595,             0.00036595,             0.00036595
                     25,                 1.5992,                 1.1295,                 1.0209,                      1,                0.11111,                0.55555,                0.12716,                 1.6596,                 1.8347,                 1.1359,             0.00037625,             0.00037625,             0.00037625
                     26,                 1.5094,                 1.1232,                 1.0544,                      1,                0.14815,                0.57407,                0.17134,                  1.757,                 1.7501,                 1.2236,             0.00038615,             0.00038615,             0.00038615
                     27,                 1.5946,                 1.0521,                 1.0969,                      1,                0.14815,                0.57407,                0.17134,                  1.757,                 1.7501,                 1.2236,             0.00039566,             0.00039566,             0.00039566
                     28,                 1.6306,                 1.0107,                 1.0404,                      1,                0.25926,                0.62962,                0.27568,                 1.6859,                 1.6124,                 1.2394,             0.00040477,             0.00040477,             0.00040477
                     29,                  1.571,                  1.011,                 1.0804,                      1,                0.25926,                0.62962,                0.27568,                 1.6859,                 1.6124,                 1.2394,             0.00041348,             0.00041348,             0.00041348
                     30,                 1.5526,                 1.0974,                 1.1196,                      1,                0.37037,                0.68518,                0.43048,                 1.4586,                 1.4618,                 1.1697,              0.0004218,              0.0004218,              0.0004218
                     31,                 1.2876,                0.85363,                0.96042,                      1,                0.37037,                0.68518,                0.43048,                 1.4586,                 1.4618,                 1.1697,             0.00042972,             0.00042972,             0.00042972
                     32,                 1.3135,                 1.0039,                 1.0675,                      1,                0.66667,                 0.8333,                0.51365,                 1.3492,                 1.3197,                 1.1112,             0.00043725,             0.00043725,             0.00043725
                     33,                 1.2143,                 0.8551,                0.94877,                      1,                0.66667,                 0.8333,                0.51365,                 1.3492,                 1.3197,                 1.1112,             0.00044438,             0.00044438,             0.00044438
                     34,                 1.2908,                0.93874,                0.96961,                      1,                0.66667,                 0.8333,                0.50107,                 1.4105,                 1.2155,                 1.1157,             0.00045111,             0.00045111,             0.00045111
                     35,                 1.4424,                 0.9039,                0.96907,                      1,                0.66667,                 0.8333,                0.50107,                 1.4105,                 1.2155,                 1.1157,             0.00045745,             0.00045745,             0.00045745
                     36,                 1.2366,                0.81754,                 1.0066,                      1,                0.74074,                0.87036,                0.54219,                 1.3355,                 1.0756,                 1.0878,             0.00046339,             0.00046339,             0.00046339
                     37,                 1.4316,                0.91104,                 1.0193,                      1,                0.74074,                0.87036,                0.54219,                 1.3355,                 1.0756,                 1.0878,             0.00046894,             0.00046894,             0.00046894
                     38,                 1.3053,                0.82818,                 1.0303,                      1,                0.85185,                0.92587,                0.61273,                 1.1799,                0.95284,                 1.0426,             0.00047409,             0.00047409,             0.00047409
                     39,                 1.1614,                0.95943,                0.95314,                      1,                0.85185,                0.92587,                0.61273,                 1.1799,                0.95284,                 1.0426,             0.00047884,             0.00047884,             0.00047884
                     40,                 1.1429,                 0.7708,                0.96688,                      1,                0.92593,                 0.9628,                0.63683,                 1.1883,                0.89314,                 1.0716,              0.0004832,              0.0004832,              0.0004832
                     41,                 1.0465,                 0.8238,                0.97106,                      1,                0.92593,                 0.9628,                0.63683,                 1.1883,                0.89314,                 1.0716,             0.00048716,             0.00048716,             0.00048716
                     42,                 1.0517,                0.84184,                0.95052,                      1,                0.96296,                 0.9812,                0.64944,                 1.2805,                0.88924,                  1.151,             0.00049073,             0.00049073,             0.00049073
                     43,                 1.2536,                 1.2065,                 1.0541,                      1,                0.96296,                 0.9812,                0.64944,                 1.2805,                0.88924,                  1.151,              0.0004939,              0.0004939,              0.0004939
                     44,                 1.1931,                0.98467,                 1.0268,                      1,                0.96296,                 0.9812,                0.64627,                 1.3084,                0.91926,                 1.1885,             0.00049667,             0.00049667,             0.00049667
                     45,                  1.191,                0.82526,                0.97932,                      1,                0.96296,                 0.9812,                0.64627,                 1.3084,                0.91926,                 1.1885,             0.00049905,             0.00049905,             0.00049905
                     46,                 1.1311,                0.83446,                0.98484,                      1,                0.85185,                0.92587,                0.59945,                 1.2708,                0.95799,                 1.1605,             0.00050103,             0.00050103,             0.00050103
                     47,                 1.1602,                0.84301,                0.96554,                      1,                0.85185,                0.92587,                0.59945,                 1.2708,                0.95799,                 1.1605,             0.00050262,             0.00050262,             0.00050262
                     48,                 1.0909,                0.85058,                0.97086,                      1,                0.74074,                0.87036,                0.54263,                 1.2672,                 1.0235,                 1.1214,             0.00050381,             0.00050381,             0.00050381
                     49,                 1.1177,                0.80465,                0.95613,                      1,                0.74074,                0.87036,                0.54263,                 1.2672,                 1.0235,                 1.1214,              0.0005046,              0.0005046,              0.0005046
                     50,                 1.0459,                0.83012,                0.93195,                      1,                 0.7037,                0.85181,                0.53344,                 1.3016,                 1.0384,                 1.1105,               0.000505,               0.000505,               0.000505
                     51,                 1.0235,                0.79546,                0.94127,                      1,                 0.7037,                0.85181,                0.53344,                 1.3016,                 1.0384,                 1.1105,               0.000505,               0.000505,               0.000505
                     52,                  1.114,                0.81836,                0.94579,                      1,                 0.7037,                0.85181,                0.53344,                 1.3016,                 1.0384,                 1.1105,             0.00050461,             0.00050461,             0.00050461
                     53,                 1.0881,                0.80668,                0.93235,                      1,                0.66667,                 0.8333,                0.54005,                 1.2758,                 1.0324,                 1.1025,             0.00050382,             0.00050382,             0.00050382
                     54,                 1.1518,                0.73075,                 0.9431,                      1,                0.66667,                 0.8333,                0.54005,                 1.2758,                 1.0324,                 1.1025,             0.00050263,             0.00050263,             0.00050263
                     55,                 1.0536,                0.78793,                0.94608,                      1,                0.66667,                 0.8333,                0.54005,                 1.2758,                 1.0324,                 1.1025,             0.00050105,             0.00050105,             0.00050105
                     56,                 1.1921,                 0.7723,                0.95875,                      1,                 0.7037,                0.85181,                0.57809,                 1.2249,                0.98802,                 1.0872,             0.00049907,             0.00049907,             0.00049907
                     57,                 1.1945,                0.78846,                0.96667,                      1,                 0.7037,                0.85181,                0.57809,                 1.2249,                0.98802,                 1.0872,              0.0004967,              0.0004967,              0.0004967
                     58,                 1.1274,                0.91237,                0.94148,                      1,                 0.7037,                0.85181,                0.57809,                 1.2249,                0.98802,                 1.0872,             0.00049393,             0.00049393,             0.00049393
                     59,                0.96194,                0.77681,                0.96525,                      1,                0.81481,                0.90734,                 0.6686,                 1.1872,                0.96146,                 1.0815,             0.00049076,             0.00049076,             0.00049076
                     60,                 1.0756,                0.76129,                0.95962,                      1,                0.81481,                0.90734,                 0.6686,                 1.1872,                0.96146,                 1.0815,              0.0004872,              0.0004872,              0.0004872
                     61,                 1.1041,                0.82994,                 0.9387,                      1,                0.81481,                0.90734,                 0.6686,                 1.1872,                0.96146,                 1.0815,             0.00048324,             0.00048324,             0.00048324
                     62,                  1.033,                0.74672,                0.92253,                      1,                 0.7037,                0.85181,                0.63698,                 1.1972,                0.96578,                 1.0871,             0.00047889,             0.00047889,             0.00047889
                     63,                 1.0857,                0.86191,                0.90673,                      1,                 0.7037,                0.85181,                0.63698,                 1.1972,                0.96578,                 1.0871,             0.00047414,             0.00047414,             0.00047414
                     64,                0.90642,                0.73655,                0.93224,                      1,                 0.7037,                0.85181,                0.63698,                 1.1972,                0.96578,                 1.0871,             0.00046899,             0.00046899,             0.00046899
                     65,                 1.1375,                0.78715,                0.92563,                      1,                0.59259,                0.79627,                0.56579,                 1.2206,                 1.0084,                 1.1004,             0.00046345,             0.00046345,             0.00046345
                     66,                0.96073,                0.74547,                0.95252,                      1,                0.59259,                0.79627,                0.56579,                 1.2206,                 1.0084,                 1.1004,             0.00045751,             0.00045751,             0.00045751
                     67,                 1.0685,                0.78036,                0.91137,                      1,                0.59259,                0.79627,                0.56579,                 1.2206,                 1.0084,                 1.1004,             0.00045118,             0.00045118,             0.00045118
                     68,                 1.0167,                0.78203,                0.89444,                      1,                0.62963,                0.81481,                0.57253,                 1.2719,                 1.0261,                 1.1297,             0.00044445,             0.00044445,             0.00044445
                     69,                 1.0815,                0.73713,                0.91403,                      1,                0.62963,                0.81481,                0.57253,                 1.2719,                 1.0261,                 1.1297,             0.00043732,             0.00043732,             0.00043732
                     70,                 1.0045,                0.72147,                0.87896,                      1,                0.62963,                0.81481,                0.57253,                 1.2719,                 1.0261,                 1.1297,              0.0004298,              0.0004298,              0.0004298
                     71,                0.95924,                0.84057,                0.89466,                      1,                0.62963,                0.81481,                0.55998,                 1.3321,                 1.0015,                 1.1505,             0.00042188,             0.00042188,             0.00042188
                     72,                 1.0221,                0.69546,                0.92818,                      1,                0.62963,                0.81481,                0.55998,                 1.3321,                 1.0015,                 1.1505,             0.00041357,             0.00041357,             0.00041357
                     73,                  1.003,                0.72201,                0.89942,                      1,                0.62963,                0.81481,                0.55998,                 1.3321,                 1.0015,                 1.1505,             0.00040486,             0.00040486,             0.00040486
                     74,                 1.0614,                0.73661,                0.88778,                      1,                0.66667,                 0.8333,                0.56249,                 1.3691,                0.96906,                 1.1589,             0.00039575,             0.00039575,             0.00039575
                     75,                 1.1489,                 0.9128,                  1.028,                      1,                0.66667,                 0.8333,                0.56249,                 1.3691,                0.96906,                 1.1589,             0.00038625,             0.00038625,             0.00038625
                     76,                0.99178,                0.70704,                 0.8944,                      1,                0.66667,                 0.8333,                0.56249,                 1.3691,                0.96906,                 1.1589,             0.00037635,             0.00037635,             0.00037635
                     77,                 1.0777,                  0.752,                0.94427,                      1,                0.81481,                0.90734,                0.60398,                 1.3257,                0.92123,                 1.1317,             0.00036606,             0.00036606,             0.00036606
                     78,                  1.143,                0.79423,                 1.0023,                      1,                0.81481,                0.90734,                0.60398,                 1.3257,                0.92123,                 1.1317,             0.00035537,             0.00035537,             0.00035537
                     79,                 1.1513,                  0.844,                 1.0448,                      1,                0.81481,                0.90734,                0.60398,                 1.3257,                0.92123,                 1.1317,             0.00034428,             0.00034428,             0.00034428
                     80,                 1.1008,                0.71633,                0.91439,                      1,                0.88889,                 0.9444,                0.64472,                 1.2682,                 0.8763,                 1.1092,              0.0003328,              0.0003328,              0.0003328
                     81,                 1.0611,                0.70671,                0.87504,                      1,                0.88889,                 0.9444,                0.64472,                 1.2682,                 0.8763,                 1.1092,             0.00032092,             0.00032092,             0.00032092
                     82,                0.98551,                0.70061,                0.88631,                      1,                0.88889,                 0.9444,                0.64472,                 1.2682,                 0.8763,                 1.1092,             0.00030865,             0.00030865,             0.00030865
                     83,                0.94915,                0.68085,                0.88542,                      1,                0.96296,                 0.9812,                0.67559,                 1.2264,                0.83147,                 1.0889,             0.00029598,             0.00029598,             0.00029598
                     84,                0.96058,                0.71097,                0.88833,                      1,                0.96296,                 0.9812,                0.67559,                 1.2264,                0.83147,                 1.0889,             0.00028291,             0.00028291,             0.00028291
                     85,                0.94094,                0.77548,                0.94587,                      1,                0.96296,                 0.9812,                0.67559,                 1.2264,                0.83147,                 1.0889,             0.00026945,             0.00026945,             0.00026945
                     86,                 1.0295,                0.90561,                0.92523,                      1,                0.96296,                 0.9812,                0.67559,                 1.2264,                0.83147,                 1.0889,             0.00025559,             0.00025559,             0.00025559
                     87,                 1.0457,                0.69405,                0.90525,                      1,                      1,                  0.995,                0.70504,                 1.1867,                0.78231,                 1.0675,             0.00024134,             0.00024134,             0.00024134
                     88,                 1.0796,                 1.2661,                 1.0318,                      1,                      1,                  0.995,                0.70504,                 1.1867,                0.78231,                 1.0675,             0.00022669,             0.00022669,             0.00022669
                     89,                 0.9875,                0.71666,                0.91053,                      1,                      1,                  0.995,                0.70504,                 1.1867,                0.78231,                 1.0675,             0.00021164,             0.00021164,             0.00021164
                     90,                 0.9496,                0.68719,                0.89229,                      1,                      1,                  0.995,                0.70504,                 1.1867,                0.78231,                 1.0675,              0.0001962,              0.0001962,              0.0001962
                     91,                0.90741,                0.65157,                0.86504,                      1,                      1,                  0.995,                0.70981,                 1.1681,                 0.7461,                 1.0593,             0.00018036,             0.00018036,             0.00018036
                     92,                0.92029,                0.67966,                0.91192,                      1,                      1,                  0.995,                0.70981,                 1.1681,                 0.7461,                 1.0593,             0.00016413,             0.00016413,             0.00016413
                     93,                 1.0204,                0.70098,                0.88718,                      1,                      1,                  0.995,                0.70981,                 1.1681,                 0.7461,                 1.0593,              0.0001475,              0.0001475,              0.0001475
                     94,                0.94243,                0.78815,                0.91833,                      1,                      1,                  0.995,                0.70981,                 1.1681,                 0.7461,                 1.0593,             0.00013047,             0.00013047,             0.00013047
                     95,                0.86016,                0.66998,                0.90639,                      1,                      1,                  0.995,                 0.7028,                 1.1602,                0.71693,                 1.0535,             0.00011305,             0.00011305,             0.00011305
                     96,                0.96119,                0.66041,                0.91409,                      1,                      1,                  0.995,                 0.7028,                 1.1602,                0.71693,                 1.0535,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     97,                 0.9452,                0.68692,                0.90212,                      1,                      1,                  0.995,                 0.7028,                 1.1602,                0.71693,                 1.0535,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     98,                 1.1043,                0.71471,                0.92359,                      1,                      1,                  0.995,                 0.7028,                 1.1602,                0.71693,                 1.0535,             5.8408e-05,             5.8408e-05,             5.8408e-05
                     99,                0.89478,                0.69165,                0.95325,                      1,                      1,                  0.995,                0.71642,                 1.1589,                0.70161,                 1.0531,             3.9402e-05,             3.9402e-05,             3.9402e-05
