                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    116,                 1.0474,                0.62648,                0.88933,                0.99535,                      1,                 0.9946,                0.74332,                0.96089,                0.56223,                0.86927,              0.0015446,              0.0015446,              0.0015446
                    117,                 1.0312,                0.61017,                0.89805,                 0.9954,                      1,                0.99481,                0.74544,                0.95986,                0.54447,                0.86808,              0.0015406,              0.0015406,              0.0015406
                    118,                  1.043,                0.60859,                0.92445,                 0.9954,                      1,                0.99481,                0.74544,                0.95986,                0.54447,                0.86808,              0.0015367,              0.0015367,              0.0015367
                    119,                 1.0194,                0.57904,                0.88078,                0.99514,                      1,                0.99478,                0.74507,                0.95726,                0.53568,                0.86811,              0.0015327,              0.0015327,              0.0015327
                    120,                0.97671,                0.56415,                0.89371,                0.99514,                      1,                0.99478,                0.74507,                0.95726,                0.53568,                0.86811,              0.0015288,              0.0015288,              0.0015288
                    121,                 0.9893,                0.56699,                0.88379,                 0.9955,                      1,                0.99473,                 0.7556,                0.93155,                0.52332,                0.86351,              0.0015248,              0.0015248,              0.0015248
                    122,                 1.0217,                0.89691,                0.93361,                 0.9955,                      1,                0.99473,                 0.7556,                0.93155,                0.52332,                0.86351,              0.0015208,              0.0015208,              0.0015208
                    123,                0.98608,                0.57728,                0.87965,                0.99557,                      1,                0.99479,                0.75194,                0.93178,                0.51761,                0.86409,              0.0015169,              0.0015169,              0.0015169
                    124,                0.98001,                0.54005,                0.87204,                0.99557,                      1,                0.99479,                0.75194,                0.93178,                0.51761,                0.86409,              0.0015129,              0.0015129,              0.0015129
                    125,                 0.9624,                0.57495,                0.92513,                0.99657,                      1,                0.99478,                0.73854,                0.96155,                0.52906,                0.86578,               0.001509,               0.001509,               0.001509
                    126,                 1.0704,                0.58741,                0.88427,                0.99657,                      1,                0.99478,                0.73854,                0.96155,                0.52906,                0.86578,               0.001505,               0.001505,               0.001505
                    127,                 1.1526,                0.62396,                0.88009,                0.99853,                0.99976,                0.99462,                0.73801,                0.97887,                0.53885,                0.87069,               0.001501,               0.001501,               0.001501
                    128,                0.91909,                0.57856,                0.87971,                0.99853,                0.99976,                0.99462,                0.73801,                0.97887,                0.53885,                0.87069,              0.0014971,              0.0014971,              0.0014971
                    129,                 1.0595,                0.56956,                0.87692,                0.99848,                      1,                0.99477,                0.76035,                0.92487,                0.52409,                0.86143,              0.0014931,              0.0014931,              0.0014931
                    130,                0.96708,                0.55068,                 0.8976,                0.99848,                      1,                0.99477,                0.76035,                0.92487,                0.52409,                0.86143,              0.0014892,              0.0014892,              0.0014892
                    131,                 1.0099,                0.56489,                0.88805,                0.99696,                      1,                 0.9949,                0.75586,                0.92274,                0.51172,                0.86076,              0.0014852,              0.0014852,              0.0014852
                    132,                0.98438,                0.56614,                0.86732,                0.99696,                      1,                 0.9949,                0.75586,                0.92274,                0.51172,                0.86076,              0.0014812,              0.0014812,              0.0014812
                    133,                0.96791,                0.56429,                0.88186,                0.99707,                0.99973,                0.99493,                0.74994,                0.93991,                0.52049,                0.86273,              0.0014773,              0.0014773,              0.0014773
                    134,                 1.0281,                0.59976,                0.86913,                0.99707,                0.99973,                0.99493,                0.74994,                0.93991,                0.52049,                0.86273,              0.0014733,              0.0014733,              0.0014733
                    135,                 1.0278,                0.73003,                0.96774,                0.99706,                0.99812,                0.99496,                0.73684,                0.98557,                0.54617,                 0.8695,              0.0014694,              0.0014694,              0.0014694
                    136,                 1.0748,                0.57757,                0.88472,                0.99706,                0.99812,                0.99496,                0.73684,                0.98557,                0.54617,                 0.8695,              0.0014654,              0.0014654,              0.0014654
                    137,                 1.1185,                0.58406,                0.87091,                0.99441,                0.99853,                0.99471,                0.73511,                 0.9746,                0.55572,                 0.8666,              0.0014614,              0.0014614,              0.0014614
                    138,                 1.0328,                0.57271,                0.86841,                0.99441,                0.99853,                0.99471,                0.73511,                 0.9746,                0.55572,                 0.8666,              0.0014575,              0.0014575,              0.0014575
                    139,                 1.1197,                0.58547,                0.87837,                0.99707,                 0.9997,                0.99493,                0.75502,                0.91798,                 0.5438,                0.85803,              0.0014535,              0.0014535,              0.0014535
                    140,                0.93585,                0.54229,                0.89126,                0.99707,                 0.9997,                0.99493,                0.75502,                0.91798,                 0.5438,                0.85803,              0.0014496,              0.0014496,              0.0014496
                    141,                 1.0363,                0.71928,                0.88545,                0.99807,                0.99853,                0.99499,                0.73307,                0.97414,                0.54356,                0.87003,              0.0014456,              0.0014456,              0.0014456
                    142,                 0.9855,                0.54969,                0.88315,                0.99807,                0.99853,                0.99499,                0.73307,                0.97414,                0.54356,                0.87003,              0.0014416,              0.0014416,              0.0014416
                    143,                0.99857,                0.58028,                0.85768,                0.99853,                0.99956,                0.99496,                0.73099,                0.97211,                0.54072,                0.87104,              0.0014377,              0.0014377,              0.0014377
                    144,                 0.9563,                0.61033,                0.88475,                0.99853,                0.99956,                0.99496,                0.73099,                0.97211,                0.54072,                0.87104,              0.0014337,              0.0014337,              0.0014337
                    145,                 0.9761,                0.56176,                0.87345,                0.99853,                0.99982,                0.99496,                0.74884,                0.91393,                0.51989,                0.85781,              0.0014298,              0.0014298,              0.0014298
                    146,                0.98878,                0.60282,                0.91276,                0.99853,                0.99982,                0.99496,                0.74884,                0.91393,                0.51989,                0.85781,              0.0014258,              0.0014258,              0.0014258
                    147,                0.95822,                0.59301,                0.89507,                0.99707,                0.99941,                0.99487,                0.75309,                0.91285,                0.50453,                0.85671,              0.0014218,              0.0014218,              0.0014218
                    148,                 1.0552,                0.54933,                0.88035,                0.99707,                0.99941,                0.99487,                0.75309,                0.91285,                0.50453,                0.85671,              0.0014179,              0.0014179,              0.0014179
                    149,                 1.0059,                0.54237,                0.87663,                0.99516,                      1,                0.99497,                 0.7573,                 0.9087,                0.49535,                0.85862,              0.0014139,              0.0014139,              0.0014139
                    150,                0.95957,                0.51499,                0.86843,                0.99516,                      1,                0.99497,                 0.7573,                 0.9087,                0.49535,                0.85862,                0.00141,                0.00141,                0.00141
                    151,                 1.0145,                0.55947,                0.86114,                0.99707,                0.99997,                0.99497,                0.74026,                0.95829,                0.50187,                0.87107,               0.001406,               0.001406,               0.001406
                    152,                0.95524,                  0.582,                0.90084,                0.99707,                0.99997,                0.99497,                0.74026,                0.95829,                0.50187,                0.87107,               0.001402,               0.001402,               0.001402
                    153,                0.95529,                 0.5951,                0.89825,                0.99657,                      1,                0.99497,                0.72822,                0.98944,                0.50718,                0.87875,              0.0013981,              0.0013981,              0.0013981
                    154,                 1.0151,                0.53144,                0.89759,                0.99657,                      1,                0.99497,                0.72822,                0.98944,                0.50718,                0.87875,              0.0013941,              0.0013941,              0.0013941
                    155,                0.93919,                0.60992,                0.91588,                0.99853,                0.99967,                0.99497,                0.75334,                0.91898,                0.49367,                0.86402,              0.0013902,              0.0013902,              0.0013902
