                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     25,                  1.125,                 0.8978,                0.96684,                      1,                0.99657,                  0.995,                0.69584,                 1.0795,                0.70646,                0.91872,             0.00093585,             0.00093585,             0.00093585
                     26,                 1.5096,                 2.2581,                 1.2261,                      1,                0.99606,                  0.995,                0.70095,                  1.095,                0.73767,                0.94204,             0.00096905,             0.00096905,             0.00096905
                     27,                 1.0167,                0.74208,                0.89794,                      1,                0.99606,                  0.995,                0.70095,                  1.095,                0.73767,                0.94204,               0.001002,               0.001002,               0.001002
                     28,                 1.0812,                0.70652,                0.93412,                      1,                0.99855,                  0.995,                0.68707,                 1.1073,                0.73137,                0.94889,              0.0010347,              0.0010347,              0.0010347
                     29,                 1.2133,                0.85052,                 0.9414,                0.99193,                      1,                  0.995,                0.68984,                 1.1411,                0.73746,                0.95323,              0.0010671,              0.0010671,              0.0010671
                     30,                 1.0554,                0.76781,                0.95675,                0.99193,                      1,                  0.995,                0.68984,                 1.1411,                0.73746,                0.95323,              0.0010992,              0.0010992,              0.0010992
                     31,                 1.0822,                  0.812,                0.92449,                0.97467,                      1,                0.99459,                0.69543,                 1.0915,                0.76172,                0.92078,              0.0011311,              0.0011311,              0.0011311
                     32,                  1.163,                0.74974,                0.89809,                      1,                0.99573,                  0.995,                0.71001,                 1.0403,                0.78327,                0.90428,              0.0011627,              0.0011627,              0.0011627
                     33,                 1.0849,                0.72355,                0.92369,                      1,                0.99573,                  0.995,                0.71001,                 1.0403,                0.78327,                0.90428,              0.0011941,              0.0011941,              0.0011941
                     34,                 1.0771,                0.78018,                0.98496,                0.97365,                      1,                0.99378,                0.72443,                 1.0068,                0.86562,                0.87637,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.2833,                0.85522,                0.93394,                0.99275,                      1,                  0.995,                0.71555,                 1.0079,                0.76668,                0.89132,               0.001256,               0.001256,               0.001256
                     36,                 1.2878,                 0.7386,                0.92311,                0.99275,                      1,                  0.995,                0.71555,                 1.0079,                0.76668,                0.89132,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0688,                0.74012,                0.97194,                0.99798,                      1,                  0.995,                0.66677,                 1.0653,                0.71344,                0.91953,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.1388,                0.72004,                0.89003,                0.99764,                      1,                  0.995,                0.63476,                 1.1722,                0.71601,                0.94802,              0.0013469,              0.0013469,              0.0013469
                     39,                 1.1769,                0.78911,                0.97825,                0.99764,                      1,                  0.995,                0.63476,                 1.1722,                0.71601,                0.94802,              0.0013767,              0.0013767,              0.0013767
                     40,                 1.5261,                0.96455,                0.92037,                0.99699,                      1,                  0.995,                0.66583,                 1.1394,                0.72019,                0.94213,              0.0014062,              0.0014062,              0.0014062
                     41,                 1.0923,                0.64801,                0.87624,                0.99674,                      1,                  0.995,                0.71266,                 0.9924,                0.70508,                0.90089,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.0974,                0.68107,                0.89862,                0.99674,                      1,                  0.995,                0.71266,                 0.9924,                0.70508,                0.90089,              0.0014644,              0.0014644,              0.0014644
                     43,                 1.3134,                0.75165,                0.89007,                0.99501,                      1,                  0.995,                0.72954,                0.96874,                0.69407,                0.90377,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0709,                0.68987,                0.90816,                0.99501,                      1,                  0.995,                0.72954,                0.96874,                0.69407,                0.90377,              0.0015215,              0.0015215,              0.0015215
                     45,                 1.3107,                  2.111,                 1.0608,                0.97066,                      1,                0.99092,                0.73379,                0.98695,                0.67552,                0.92003,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.1733,                0.79688,                0.90976,                0.97066,                      1,                0.99092,                0.73379,                0.98695,                0.67552,                0.92003,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.5559,                0.80608,                0.89977,                0.93695,                      1,                0.96962,                0.69647,                 1.1375,                 0.7065,                0.96689,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.0788,                 1.1519,                0.95204,                0.93695,                      1,                0.96962,                0.69647,                 1.1375,                 0.7065,                0.96689,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.1834,                0.79418,                 0.8866,                0.94739,                0.97917,                0.98147,                0.67428,                  1.234,                    0.7,                0.99611,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.0831,                0.72294,                0.91783,                0.94739,                0.97917,                0.98147,                0.67428,                  1.234,                    0.7,                0.99611,                0.00167,                0.00167,                0.00167
                     51,                 1.3326,                0.72159,                0.89076,                  0.956,                      1,                0.99378,                0.72153,                 1.0859,                0.68195,                0.94651,                0.00167,                0.00167,                0.00167
                     52,                 1.1891,                0.74168,                0.90761,                  0.956,                      1,                0.99378,                0.72153,                 1.0859,                0.68195,                0.94651,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.1378,                0.69211,                0.91163,                0.97909,                      1,                  0.995,                0.69484,                 1.0771,                0.70884,                0.92166,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.2868,                0.70616,                0.89787,                0.97909,                      1,                  0.995,                0.69484,                 1.0771,                0.70884,                0.92166,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.0674,                0.68131,                0.89729,                0.99372,                      1,                  0.995,                0.70495,                 1.0035,                0.70558,                0.90558,              0.0016436,              0.0016436,              0.0016436
                     56,                 1.2593,                0.72284,                0.89313,                0.99372,                      1,                  0.995,                0.70495,                 1.0035,                0.70558,                0.90558,               0.001637,               0.001637,               0.001637
                     57,                 1.0251,                0.66164,                0.88101,                0.99842,                      1,                  0.995,                0.69269,                  1.004,                0.69524,                0.90436,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.1651,                0.67352,                0.89244,                0.99842,                      1,                  0.995,                0.69269,                  1.004,                0.69524,                0.90436,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0262,                0.92437,                0.91203,                0.99803,                      1,                  0.995,                0.69499,                 1.0367,                0.66999,                0.91939,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.1973,                0.67069,                0.87964,                0.99803,                      1,                  0.995,                0.69499,                 1.0367,                0.66999,                0.91939,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.1907,                0.77596,                 0.9869,                0.99746,                      1,                  0.995,                0.73951,                 1.0103,                0.65934,                0.90541,               0.001604,               0.001604,               0.001604
                     62,                 1.1603,                0.68489,                 0.9081,                0.99746,                      1,                  0.995,                0.73951,                 1.0103,                0.65934,                0.90541,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.2534,                 0.7747,                0.99141,                0.99773,                      1,                  0.995,                0.74716,                 1.0251,                0.68446,                0.90287,              0.0015908,              0.0015908,              0.0015908
                     64,                 1.0695,                0.65777,                0.91785,                0.99773,                      1,                  0.995,                0.74716,                 1.0251,                0.68446,                0.90287,              0.0015842,              0.0015842,              0.0015842
                     65,                 1.0088,                 1.0633,                0.92925,                0.99676,                      1,                  0.995,                0.72979,                 1.0272,                0.76037,                0.89496,              0.0015776,              0.0015776,              0.0015776
                     66,                0.99753,                0.67862,                0.94533,                0.99676,                      1,                  0.995,                0.72979,                 1.0272,                0.76037,                0.89496,               0.001571,               0.001571,               0.001571
                     67,                 1.1371,                0.68085,                0.88404,                      1,                0.99461,                  0.995,                0.73788,                0.96865,                0.73255,                0.90656,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.0624,                 0.7069,                0.86232,                      1,                0.99461,                  0.995,                0.73788,                0.96865,                0.73255,                0.90656,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.0888,                0.67621,                0.90388,                0.99925,                      1,                  0.995,                0.71564,                 1.0179,                0.75128,                0.92092,              0.0015512,              0.0015512,              0.0015512
                     70,                  1.055,                0.61728,                0.87585,                0.99925,                      1,                  0.995,                0.71564,                 1.0179,                0.75128,                0.92092,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.1052,                0.66913,                0.91366,                 0.9992,                      1,                  0.995,                0.75342,                0.97267,                0.66947,                0.89361,               0.001538,               0.001538,               0.001538
                     72,                 1.0816,                 0.6291,                0.88676,                 0.9992,                      1,                  0.995,                0.75342,                0.97267,                0.66947,                0.89361,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.0519,                0.68512,                0.90664,                      1,                0.99941,                  0.995,                0.72654,                 1.0645,                0.60563,                0.90451,              0.0015248,              0.0015248,              0.0015248
