                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                  1.622,                  1.101,                 1.1266,                      1,                0.71429,                 0.8571,                0.51048,                 1.4115,                 1.2843,                 1.0584,             0.00038615,             0.00038615,             0.00038615
                     27,                 1.6611,                 1.0475,                 1.1141,                      1,                0.71429,                 0.8571,                0.51048,                 1.4115,                 1.2843,                 1.0584,             0.00039566,             0.00039566,             0.00039566
                     28,                 1.6482,                 1.0335,                  1.036,                      1,                0.85714,                 0.9285,                0.55307,                 1.3573,                 1.1826,                 1.0547,             0.00040477,             0.00040477,             0.00040477
                     29,                 1.5942,                0.98583,                 1.0898,                      1,                0.85714,                 0.9285,                0.55307,                 1.3573,                 1.1826,                 1.0547,             0.00041348,             0.00041348,             0.00041348
                     30,                 1.6416,                 1.1352,                   1.16,                      1,                0.90476,                0.95225,                0.63614,                 1.1551,                 1.0796,                      1,              0.0004218,              0.0004218,              0.0004218
                     31,                 1.3746,                0.85839,                 0.9947,                      1,                0.90476,                0.95225,                0.63614,                 1.1551,                 1.0796,                      1,             0.00042972,             0.00042972,             0.00042972
                     32,                 1.3577,                 1.0041,                 1.0712,                      1,                      1,                  0.995,                0.76781,                 1.0334,                0.96742,                0.95987,             0.00043725,             0.00043725,             0.00043725
                     33,                 1.2427,                0.85073,                0.97067,                      1,                      1,                  0.995,                0.76781,                 1.0334,                0.96742,                0.95987,             0.00044438,             0.00044438,             0.00044438
                     34,                  1.298,                0.90723,                0.98288,                      1,                      1,                  0.995,                0.70439,                 1.1995,                0.90497,                   1.01,             0.00045111,             0.00045111,             0.00045111
                     35,                 1.4832,                 0.9293,                0.98146,                      1,                      1,                  0.995,                0.70439,                 1.1995,                0.90497,                   1.01,             0.00045745,             0.00045745,             0.00045745
                     36,                 1.2673,                0.81278,                 1.0072,                      1,                      1,                  0.995,                0.68584,                 1.2143,                0.83248,                 1.0634,             0.00046339,             0.00046339,             0.00046339
                     37,                 1.4088,                0.86082,                 1.0231,                      1,                      1,                  0.995,                0.68584,                 1.2143,                0.83248,                 1.0634,             0.00046894,             0.00046894,             0.00046894
                     38,                 1.3844,                0.85058,                 1.0492,                      1,                      1,                  0.995,                0.70133,                 1.0895,                0.75359,                 1.0319,             0.00047409,             0.00047409,             0.00047409
                     39,                 1.2705,                 0.9778,                0.99186,                      1,                      1,                  0.995,                0.70133,                 1.0895,                0.75359,                 1.0319,             0.00047884,             0.00047884,             0.00047884
                     40,                 1.2392,                0.86541,                 1.0229,                      1,                      1,                  0.995,                0.74648,                 1.0215,                 0.7045,                 1.0244,              0.0004832,              0.0004832,              0.0004832
                     41,                 1.0433,                0.83687,                0.97446,                      1,                      1,                  0.995,                0.74648,                 1.0215,                 0.7045,                 1.0244,             0.00048716,             0.00048716,             0.00048716
                     42,                 1.1045,                0.86816,                0.96744,                      1,                      1,                  0.995,                0.74152,                 1.0905,                0.69921,                 1.0449,             0.00049073,             0.00049073,             0.00049073
                     43,                 1.3349,                 1.1591,                 1.0816,                      1,                      1,                  0.995,                0.74152,                 1.0905,                0.69921,                 1.0449,              0.0004939,              0.0004939,              0.0004939
                     44,                 1.1559,                0.99012,                 1.0087,                      1,                      1,                  0.995,                0.74036,                 1.0739,                0.72005,                 1.0328,             0.00049667,             0.00049667,             0.00049667
                     45,                 1.1875,                0.83756,                0.97655,                      1,                      1,                  0.995,                0.74036,                 1.0739,                0.72005,                 1.0328,             0.00049905,             0.00049905,             0.00049905
                     46,                 1.1903,                0.87727,                0.98739,                      1,                      1,                  0.995,                 0.7808,                0.98838,                0.75747,                0.99144,             0.00050103,             0.00050103,             0.00050103
                     47,                 1.1241,                0.83431,                0.95815,                      1,                      1,                  0.995,                 0.7808,                0.98838,                0.75747,                0.99144,             0.00050262,             0.00050262,             0.00050262
                     48,                 1.1144,                0.84645,                0.98797,                      1,                0.95238,                  0.976,                 0.7323,                  1.031,                0.82234,                0.98625,             0.00050381,             0.00050381,             0.00050381
                     49,                 1.1657,                0.79983,                0.97599,                      1,                0.95238,                  0.976,                 0.7323,                  1.031,                0.82234,                0.98625,              0.0005046,              0.0005046,              0.0005046
                     50,                 1.0681,                0.83425,                0.93245,                      1,                0.95238,                  0.976,                0.67117,                 1.1408,                0.85594,                 1.0197,               0.000505,               0.000505,               0.000505
                     51,                 1.0412,                0.79246,                0.94639,                      1,                0.95238,                  0.976,                0.67117,                 1.1408,                0.85594,                 1.0197,               0.000505,               0.000505,               0.000505
                     52,                 1.1443,                0.79921,                0.94187,                      1,                0.95238,                  0.976,                0.67117,                 1.1408,                0.85594,                 1.0197,             0.00050461,             0.00050461,             0.00050461
                     53,                 1.1612,                0.81403,                0.96189,                      1,                0.85714,                 0.9285,                0.60146,                 1.2061,                0.88744,                 1.0486,             0.00050382,             0.00050382,             0.00050382
                     54,                 1.1834,                0.77397,                0.96052,                      1,                0.85714,                 0.9285,                0.60146,                 1.2061,                0.88744,                 1.0486,             0.00050263,             0.00050263,             0.00050263
                     55,                 1.1136,                0.82277,                 0.9702,                      1,                0.85714,                 0.9285,                0.60146,                 1.2061,                0.88744,                 1.0486,             0.00050105,             0.00050105,             0.00050105
                     56,                 1.2319,                0.78032,                 0.9624,                      1,                      1,                  0.995,                0.67503,                 1.0913,                0.83168,                 1.0095,             0.00049907,             0.00049907,             0.00049907
                     57,                 1.1889,                 0.7962,                0.98594,                      1,                      1,                  0.995,                0.67503,                 1.0913,                0.83168,                 1.0095,              0.0004967,              0.0004967,              0.0004967
                     58,                 1.1524,                0.87471,                0.94848,                      1,                      1,                  0.995,                0.67503,                 1.0913,                0.83168,                 1.0095,             0.00049393,             0.00049393,             0.00049393
                     59,                0.97998,                0.76836,                0.96932,                      1,                      1,                  0.995,                0.71599,                 0.9893,                 0.7795,                0.96902,             0.00049076,             0.00049076,             0.00049076
                     60,                 1.0431,                0.77658,                0.95169,                      1,                      1,                  0.995,                0.71599,                 0.9893,                 0.7795,                0.96902,              0.0004872,              0.0004872,              0.0004872
                     61,                 1.1546,                0.80145,                0.93757,                      1,                      1,                  0.995,                0.71599,                 0.9893,                 0.7795,                0.96902,             0.00048324,             0.00048324,             0.00048324
                     62,                 1.0108,                0.76989,                0.91909,                      1,                      1,                  0.995,                0.73364,                0.98973,                0.74921,                0.96751,             0.00047889,             0.00047889,             0.00047889
                     63,                 1.0765,                 0.8448,                0.90779,                      1,                      1,                  0.995,                0.73364,                0.98973,                0.74921,                0.96751,             0.00047414,             0.00047414,             0.00047414
                     64,                0.97569,                0.74618,                0.94929,                      1,                      1,                  0.995,                0.73364,                0.98973,                0.74921,                0.96751,             0.00046899,             0.00046899,             0.00046899
                     65,                 1.0858,                0.78557,                0.91434,                      1,                      1,                  0.995,                0.75205,                0.99578,                0.75655,                0.97909,             0.00046345,             0.00046345,             0.00046345
                     66,                 1.0712,                0.77968,                0.99247,                      1,                      1,                  0.995,                0.75205,                0.99578,                0.75655,                0.97909,             0.00045751,             0.00045751,             0.00045751
                     67,                 1.0607,                0.76456,                0.90889,                      1,                      1,                  0.995,                0.75205,                0.99578,                0.75655,                0.97909,             0.00045118,             0.00045118,             0.00045118
                     68,                 1.0794,                0.81641,                0.91099,                      1,                      1,                  0.995,                0.75172,                 1.0291,                0.79465,                0.99338,             0.00044445,             0.00044445,             0.00044445
                     69,                 1.0909,                0.74161,                0.92146,                      1,                      1,                  0.995,                0.75172,                 1.0291,                0.79465,                0.99338,             0.00043732,             0.00043732,             0.00043732
                     70,                 1.0781,                0.72738,                0.89702,                      1,                      1,                  0.995,                0.75172,                 1.0291,                0.79465,                0.99338,              0.0004298,              0.0004298,              0.0004298
                     71,                0.99727,                0.82567,                0.89336,                      1,                      1,                  0.995,                0.74877,                 1.0744,                0.83944,                 1.0078,             0.00042188,             0.00042188,             0.00042188
                     72,                 1.1057,                0.72133,                0.96406,                      1,                      1,                  0.995,                0.74877,                 1.0744,                0.83944,                 1.0078,             0.00041357,             0.00041357,             0.00041357
                     73,                 1.0353,                0.73143,                0.90495,                      1,                      1,                  0.995,                0.74877,                 1.0744,                0.83944,                 1.0078,             0.00040486,             0.00040486,             0.00040486
                     74,                 1.1228,                0.73021,                0.90192,                      1,                      1,                  0.995,                0.73435,                 1.0902,                0.86071,                 1.0062,             0.00039575,             0.00039575,             0.00039575
                     75,                 1.1496,                0.93294,                 1.0148,                      1,                      1,                  0.995,                0.73435,                 1.0902,                0.86071,                 1.0062,             0.00038625,             0.00038625,             0.00038625
                     76,                 1.0522,                0.72641,                 0.9044,                      1,                      1,                  0.995,                0.73435,                 1.0902,                0.86071,                 1.0062,             0.00037635,             0.00037635,             0.00037635
                     77,                 1.0796,                0.76355,                0.93821,                      1,                      1,                  0.995,                0.72477,                 1.0278,                0.86093,                0.97276,             0.00036606,             0.00036606,             0.00036606
                     78,                 1.1711,                0.83768,                 1.0151,                      1,                      1,                  0.995,                0.72477,                 1.0278,                0.86093,                0.97276,             0.00035537,             0.00035537,             0.00035537
                     79,                 1.2542,                0.91774,                 1.0864,                      1,                      1,                  0.995,                0.72477,                 1.0278,                0.86093,                0.97276,             0.00034428,             0.00034428,             0.00034428
                     80,                 1.0979,                0.76755,                0.92422,                      1,                      1,                  0.995,                0.71655,                0.98555,                0.84714,                0.94119,              0.0003328,              0.0003328,              0.0003328
                     81,                 1.1349,                0.72903,                0.90424,                      1,                      1,                  0.995,                0.71655,                0.98555,                0.84714,                0.94119,             0.00032092,             0.00032092,             0.00032092
                     82,                 1.0222,                0.72085,                0.88598,                      1,                      1,                  0.995,                0.71655,                0.98555,                0.84714,                0.94119,             0.00030865,             0.00030865,             0.00030865
                     83,                 1.0074,                0.71889,                0.90048,                      1,                      1,                  0.995,                0.71107,                0.95942,                  0.826,                0.92738,             0.00029598,             0.00029598,             0.00029598
                     84,                 1.0374,                0.74765,                  0.915,                      1,                      1,                  0.995,                0.71107,                0.95942,                  0.826,                0.92738,             0.00028291,             0.00028291,             0.00028291
                     85,                0.99556,                0.86065,                 0.9655,                      1,                      1,                  0.995,                0.71107,                0.95942,                  0.826,                0.92738,             0.00026945,             0.00026945,             0.00026945
                     86,                 1.0588,                0.88372,                0.95886,                      1,                      1,                  0.995,                0.71107,                0.95942,                  0.826,                0.92738,             0.00025559,             0.00025559,             0.00025559
                     87,                 1.1006,                0.72631,                0.90636,                      1,                      1,                  0.995,                0.75527,                0.93326,                0.74547,                0.92803,             0.00024134,             0.00024134,             0.00024134
                     88,                 1.1157,                 1.3702,                 1.0471,                      1,                      1,                  0.995,                0.75527,                0.93326,                0.74547,                0.92803,             0.00022669,             0.00022669,             0.00022669
                     89,                 1.0547,                 0.7227,                0.94625,                      1,                      1,                  0.995,                0.75527,                0.93326,                0.74547,                0.92803,             0.00021164,             0.00021164,             0.00021164
                     90,                 1.0051,                0.72499,                0.91405,                      1,                      1,                  0.995,                0.75527,                0.93326,                0.74547,                0.92803,              0.0001962,              0.0001962,              0.0001962
                     91,                 0.9367,                0.66361,                0.87067,                      1,                      1,                  0.995,                0.77202,                0.89945,                0.67131,                0.92948,             0.00018036,             0.00018036,             0.00018036
                     92,                 1.0104,                0.68464,                0.92409,                      1,                      1,                  0.995,                0.77202,                0.89945,                0.67131,                0.92948,             0.00016413,             0.00016413,             0.00016413
