                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     17,                 1.3467,                0.92202,                0.90211,                0.99617,                      1,                  0.995,                0.66654,                 1.1186,                 1.2522,                 0.8763,             0.00066073,             0.00066073,             0.00066073
                     18,                 1.1246,                0.83947,                0.92096,                0.99542,                      1,                  0.995,                0.69033,                 1.0742,                 1.1268,                0.86397,             0.00069604,             0.00069604,             0.00069604
                     19,                 1.1351,                0.88299,                0.95526,                0.99509,                      1,                  0.995,                0.72017,                 1.0114,                 1.0904,                0.86416,             0.00073109,             0.00073109,             0.00073109
                     20,                 1.2138,                0.83509,                 0.8931,                0.99365,                      1,                  0.995,                0.72914,                0.97309,                  1.113,                0.87273,             0.00076588,             0.00076588,             0.00076588
                     21,                 1.4978,                 0.9643,                0.89878,                0.99304,                      1,                  0.995,                0.74152,                0.94614,                 1.0855,                0.88214,              0.0008004,              0.0008004,              0.0008004
                     22,                 1.1106,                0.95699,                0.99284,                0.99182,                      1,                  0.995,                0.70925,                0.97527,                 1.0441,                0.89496,             0.00083466,             0.00083466,             0.00083466
                     23,                 1.2417,                 1.3515,                 1.0777,                0.99209,                      1,                  0.995,                0.75688,                0.98002,                0.91677,                 0.9052,             0.00086865,             0.00086865,             0.00086865
                     24,                 1.1868,                0.73574,                0.92148,                0.99384,                      1,                  0.995,                0.76015,                0.97394,                0.78138,                0.91278,             0.00090238,             0.00090238,             0.00090238
                     25,                 1.1227,                0.88901,                0.96907,                0.99817,                      1,                  0.995,                0.72838,                 1.0408,                0.74638,                0.92953,             0.00093585,             0.00093585,             0.00093585
                     26,                   1.12,                0.72795,                0.93921,                0.99814,                      1,                  0.995,                0.74657,                 1.0197,                0.70764,                0.93109,             0.00096905,             0.00096905,             0.00096905
                     27,                 1.0859,                0.83838,                 0.9124,                0.99814,                      1,                  0.995,                0.74657,                 1.0197,                0.70764,                0.93109,               0.001002,               0.001002,               0.001002
                     28,                 1.0369,                0.69357,                0.92737,                0.99692,                      1,                  0.995,                0.75168,                 1.0058,                0.66562,                0.94461,              0.0010347,              0.0010347,              0.0010347
                     29,                 1.1701,                0.80101,                0.92658,                0.99579,                      1,                  0.995,                0.73071,                 1.0469,                0.66426,                   0.94,              0.0010671,              0.0010671,              0.0010671
                     30,                 1.0661,                0.70511,                0.91238,                0.99579,                      1,                  0.995,                0.73071,                 1.0469,                0.66426,                   0.94,              0.0010992,              0.0010992,              0.0010992
                     31,                 1.2147,                 1.0997,                0.98157,                0.99429,                      1,                  0.995,                0.67765,                 1.1378,                0.73276,                0.94694,              0.0011311,              0.0011311,              0.0011311
                     32,                 1.2338,                0.76589,                0.91187,                0.99559,                      1,                  0.995,                0.64114,                 1.2824,                0.75223,                0.96666,              0.0011627,              0.0011627,              0.0011627
                     33,                  1.152,                0.80978,                0.94546,                0.99559,                      1,                  0.995,                0.64114,                 1.2824,                0.75223,                0.96666,              0.0011941,              0.0011941,              0.0011941
                     34,                 1.1263,                0.68713,                0.94051,                0.99587,                      1,                  0.995,                 0.6723,                 1.2547,                0.74825,                0.94633,              0.0012252,              0.0012252,              0.0012252
                     35,                 1.2426,                0.83436,                0.91613,                0.99607,                      1,                  0.995,                0.71755,                 1.1766,                0.72546,                0.94652,               0.001256,               0.001256,               0.001256
                     36,                 1.2025,                  0.723,                 0.9133,                0.99607,                      1,                  0.995,                0.71755,                 1.1766,                0.72546,                0.94652,              0.0012866,              0.0012866,              0.0012866
                     37,                 1.0682,                0.79603,                0.97474,                0.99671,                      1,                  0.995,                0.69229,                 1.1533,                0.67234,                0.96036,              0.0013169,              0.0013169,              0.0013169
                     38,                 1.2109,                0.73204,                0.90679,                0.99632,                      1,                  0.995,                0.70791,                 1.0508,                0.65671,                0.92917,              0.0013469,              0.0013469,              0.0013469
                     39,                  1.204,                0.81773,                0.99688,                0.99632,                      1,                  0.995,                0.70791,                 1.0508,                0.65671,                0.92917,              0.0013767,              0.0013767,              0.0013767
                     40,                   1.72,                 1.0407,                0.91509,                0.99569,                      1,                  0.995,                0.71978,                0.95954,                 0.6595,                 0.9246,              0.0014062,              0.0014062,              0.0014062
                     41,                 1.1699,                0.70292,                0.89473,                0.99486,                      1,                  0.995,                0.72189,                0.98257,                0.69119,                0.92709,              0.0014354,              0.0014354,              0.0014354
                     42,                 1.1145,                0.67979,                0.90006,                0.99486,                      1,                  0.995,                0.72189,                0.98257,                0.69119,                0.92709,              0.0014644,              0.0014644,              0.0014644
                     43,                 1.2747,                0.74602,                0.88936,                0.99486,                      1,                  0.995,                0.73396,                0.95806,                   0.72,                0.91288,              0.0014931,              0.0014931,              0.0014931
                     44,                 1.0829,                0.68706,                0.91096,                0.99486,                      1,                  0.995,                0.73396,                0.95806,                   0.72,                0.91288,              0.0015215,              0.0015215,              0.0015215
                     45,                 1.0618,                0.65738,                0.89343,                 0.9942,                      1,                  0.995,                0.69945,                0.99531,                0.78644,                 0.9033,              0.0015497,              0.0015497,              0.0015497
                     46,                 1.1563,                0.80518,                0.90838,                 0.9942,                      1,                  0.995,                0.69945,                0.99531,                0.78644,                 0.9033,              0.0015777,              0.0015777,              0.0015777
                     47,                 1.4717,                0.80209,                0.90052,                0.99341,                      1,                  0.995,                0.70678,                 1.0098,                0.80776,                0.90944,              0.0016053,              0.0016053,              0.0016053
                     48,                 1.6937,                  2.298,                  1.353,                0.99341,                      1,                  0.995,                0.70678,                 1.0098,                0.80776,                0.90944,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.1746,                0.79212,                0.88643,                0.99653,                      1,                  0.995,                0.74154,                 1.0181,                0.60392,                0.92006,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.1015,                0.72161,                0.91248,                0.99653,                      1,                  0.995,                0.74154,                 1.0181,                0.60392,                0.92006,                0.00167,                0.00167,                0.00167
                     51,                 1.3658,                0.76747,                0.88529,                0.99704,                      1,                  0.995,                0.70193,                 1.1498,                0.64942,                 0.9568,                0.00167,                0.00167,                0.00167
                     52,                 1.1255,                 0.7614,                0.90125,                0.99704,                      1,                  0.995,                0.70193,                 1.1498,                0.64942,                 0.9568,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.0924,                0.76881,                0.90903,                0.99563,                      1,                  0.995,                0.70085,                 1.1324,                0.61258,                0.94459,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.3807,                0.71979,                0.89202,                0.99563,                      1,                  0.995,                0.70085,                 1.1324,                0.61258,                0.94459,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.0451,                0.66838,                0.90193,                0.99494,                      1,                  0.995,                0.73023,                 1.0199,                0.62785,                0.92212,              0.0016436,              0.0016436,              0.0016436
                     56,                 1.3046,                0.72787,                0.89784,                0.99494,                      1,                  0.995,                0.73023,                 1.0199,                0.62785,                0.92212,               0.001637,               0.001637,               0.001637
                     57,                 1.0394,                0.66096,                0.88239,                0.99538,                      1,                  0.995,                  0.755,                 1.0017,                0.63165,                0.92722,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.2178,                0.66739,                0.90504,                0.99538,                      1,                  0.995,                  0.755,                 1.0017,                0.63165,                0.92722,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0818,                 1.1263,                0.95641,                0.99645,                      1,                  0.995,                0.71691,                 1.0974,                0.60871,                0.93857,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.4454,                0.73946,                0.90461,                0.99645,                      1,                  0.995,                0.71691,                 1.0974,                0.60871,                0.93857,              0.0016106,              0.0016106,              0.0016106
                     61,                  1.197,                0.82766,                0.99437,                0.99559,                      1,                  0.995,                0.69254,                 1.1366,                0.64232,                0.94309,               0.001604,               0.001604,               0.001604
                     62,                 1.1775,                0.66629,                0.90794,                0.99559,                      1,                  0.995,                0.69254,                 1.1366,                0.64232,                0.94309,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.3835,                0.84709,                 1.0636,                0.99227,                      1,                  0.995,                0.68753,                 1.1821,                0.68104,                0.96058,              0.0015908,              0.0015908,              0.0015908
                     64,                 1.0396,                0.64681,                0.91087,                0.99227,                      1,                  0.995,                0.68753,                 1.1821,                0.68104,                0.96058,              0.0015842,              0.0015842,              0.0015842
                     65,                  1.038,                 1.0975,                0.93387,                 0.9884,                      1,                  0.995,                0.64467,                  1.251,                0.68492,                0.99997,              0.0015776,              0.0015776,              0.0015776
                     66,                 1.0353,                0.71797,                0.94271,                 0.9884,                      1,                  0.995,                0.64467,                  1.251,                0.68492,                0.99997,               0.001571,               0.001571,               0.001571
                     67,                 1.1439,                0.67038,                0.90196,                0.99434,                      1,                  0.995,                0.69057,                 1.0748,                0.63973,                 0.9621,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.1407,                0.71019,                0.88909,                0.99434,                      1,                  0.995,                0.69057,                 1.0748,                0.63973,                 0.9621,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.0737,                0.65017,                0.91678,                0.99642,                      1,                  0.995,                0.71728,                 1.0158,                0.65567,                 0.9221,              0.0015512,              0.0015512,              0.0015512
                     70,                 1.1311,                   0.64,                0.88258,                0.99642,                      1,                  0.995,                0.71728,                 1.0158,                0.65567,                 0.9221,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.0858,                0.63519,                 0.9061,                 0.9958,                      1,                  0.995,                0.65482,                 1.1825,                0.68871,                0.95831,               0.001538,               0.001538,               0.001538
                     72,                 1.1605,                0.65333,                0.88249,                 0.9958,                      1,                  0.995,                0.65482,                 1.1825,                0.68871,                0.95831,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.0447,                0.66545,                0.90665,                0.99574,                      1,                  0.995,                0.64483,                 1.1764,                0.69388,                0.95977,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.1214,                 0.6652,                0.86745,                0.99574,                      1,                  0.995,                0.64483,                 1.1764,                0.69388,                0.95977,              0.0015182,              0.0015182,              0.0015182
