                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     48,                 1.2603,                0.98384,                 1.0058,                0.98824,                      1,                  0.995,                0.70953,                 1.1035,                0.68255,                0.90641,              0.0016327,              0.0016327,              0.0016327
                     49,                 1.1952,                0.80083,                0.88204,                0.99636,                      1,                  0.995,                0.70798,                 1.0741,                0.66842,                0.90334,              0.0016598,              0.0016598,              0.0016598
                     50,                 1.1603,                0.80174,                0.92017,                0.99636,                      1,                  0.995,                0.70798,                 1.0741,                0.66842,                0.90334,                0.00167,                0.00167,                0.00167
                     51,                 1.2465,                0.70692,                 0.9001,                0.96509,                      1,                0.99406,                0.69882,                 1.1102,                0.66585,                0.91496,                0.00167,                0.00167,                0.00167
                     52,                 1.1832,                0.72601,                0.92016,                0.96509,                      1,                0.99406,                0.69882,                 1.1102,                0.66585,                0.91496,              0.0016634,              0.0016634,              0.0016634
                     53,                 1.1295,                0.70748,                0.91563,                      1,                0.98892,                  0.995,                0.72782,                 1.0463,                0.65336,                0.89905,              0.0016568,              0.0016568,              0.0016568
                     54,                 1.1944,                0.68397,                0.90599,                      1,                0.98892,                  0.995,                0.72782,                 1.0463,                0.65336,                0.89905,              0.0016502,              0.0016502,              0.0016502
                     55,                 1.1506,                0.68739,                0.91723,                      1,                0.99995,                  0.995,                0.70573,                 1.0333,                0.68897,                0.89862,              0.0016436,              0.0016436,              0.0016436
                     56,                 1.5537,                0.79537,                0.92306,                      1,                0.99995,                  0.995,                0.70573,                 1.0333,                0.68897,                0.89862,               0.001637,               0.001637,               0.001637
                     57,                  1.085,                0.69749,                 0.8838,                      1,                0.99334,                  0.995,                 0.6871,                 1.0832,                0.73674,                0.89806,              0.0016304,              0.0016304,              0.0016304
                     58,                 1.2001,                 0.6917,                0.90509,                      1,                0.99334,                  0.995,                 0.6871,                 1.0832,                0.73674,                0.89806,              0.0016238,              0.0016238,              0.0016238
                     59,                 1.0369,                0.81804,                0.92295,                0.96561,                      1,                  0.995,                0.71458,                 1.0066,                 0.7519,                0.88586,              0.0016172,              0.0016172,              0.0016172
                     60,                 1.1924,                0.66943,                0.88129,                0.96561,                      1,                  0.995,                0.71458,                 1.0066,                 0.7519,                0.88586,              0.0016106,              0.0016106,              0.0016106
                     61,                 1.1382,                0.77818,                  0.971,                0.96124,                      1,                0.99219,                0.68705,                 1.1352,                0.82829,                0.89833,               0.001604,               0.001604,               0.001604
                     62,                   1.19,                0.65144,                 0.8996,                0.96124,                      1,                0.99219,                0.68705,                 1.1352,                0.82829,                0.89833,              0.0015974,              0.0015974,              0.0015974
                     63,                 1.2835,                0.83782,                0.99679,                0.95481,                      1,                0.99219,                0.61607,                 1.4557,                0.88712,                0.94579,              0.0015908,              0.0015908,              0.0015908
                     64,                   1.14,                0.75471,                0.94033,                0.95481,                      1,                0.99219,                0.61607,                 1.4557,                0.88712,                0.94579,              0.0015842,              0.0015842,              0.0015842
                     65,                 1.0365,                0.98759,                 0.9333,                0.98252,                      1,                  0.995,                0.62305,                 1.3942,                0.92206,                0.93342,              0.0015776,              0.0015776,              0.0015776
                     66,                 1.0163,                0.72467,                0.95918,                0.98252,                      1,                  0.995,                0.62305,                 1.3942,                0.92206,                0.93342,               0.001571,               0.001571,               0.001571
                     67,                 1.1855,                0.73537,                0.90207,                0.99538,                      1,                  0.995,                0.69055,                  1.055,                 0.9521,                 0.8905,              0.0015644,              0.0015644,              0.0015644
                     68,                 1.1125,                0.70482,                0.87128,                0.99538,                      1,                  0.995,                0.69055,                  1.055,                 0.9521,                 0.8905,              0.0015578,              0.0015578,              0.0015578
                     69,                 1.0953,                0.64951,                 0.9053,                0.98729,                      1,                  0.995,                0.71447,                 1.0583,                0.91411,                0.89399,              0.0015512,              0.0015512,              0.0015512
                     70,                 1.0761,                0.61722,                0.87885,                0.98729,                      1,                  0.995,                0.71447,                 1.0583,                0.91411,                0.89399,              0.0015446,              0.0015446,              0.0015446
                     71,                 1.0191,                 0.6188,                0.90292,                0.99778,                      1,                  0.995,                0.69064,                  1.117,                0.81417,                 0.9065,               0.001538,               0.001538,               0.001538
                     72,                 1.0616,                0.66563,                0.87804,                0.99778,                      1,                  0.995,                0.69064,                  1.117,                0.81417,                 0.9065,              0.0015314,              0.0015314,              0.0015314
                     73,                 1.0535,                0.64833,                0.92732,                0.99535,                      1,                  0.995,                0.67424,                 1.0892,                0.75656,                0.90074,              0.0015248,              0.0015248,              0.0015248
                     74,                 1.0927,                0.67967,                0.88134,                0.99535,                      1,                  0.995,                0.67424,                 1.0892,                0.75656,                0.90074,              0.0015182,              0.0015182,              0.0015182
                     75,                 1.1262,                0.71772,                0.97132,                 0.9968,                      1,                  0.995,                0.67851,                 1.0537,                0.66693,                0.89191,              0.0015116,              0.0015116,              0.0015116
                     76,                 1.1177,                0.60684,                0.91843,                 0.9968,                      1,                  0.995,                0.67851,                 1.0537,                0.66693,                0.89191,               0.001505,               0.001505,               0.001505
                     77,                 1.0389,                0.67622,                0.91133,                0.99701,                      1,                  0.995,                0.69119,                 1.0761,                 0.6471,                0.89216,              0.0014984,              0.0014984,              0.0014984
                     78,                 0.9731,                0.56879,                0.89132,                0.99701,                      1,                  0.995,                0.69119,                 1.0761,                 0.6471,                0.89216,              0.0014918,              0.0014918,              0.0014918
                     79,                 1.3159,                 0.7117,                 0.8771,                0.99763,                      1,                  0.995,                0.73082,                 1.0021,                0.60145,                0.88896,              0.0014852,              0.0014852,              0.0014852
                     80,                 1.0758,                0.83294,                0.94241,                0.99763,                      1,                  0.995,                0.73082,                 1.0021,                0.60145,                0.88896,              0.0014786,              0.0014786,              0.0014786
                     81,                 1.0907,                0.89158,                0.94705,                0.99771,                      1,                  0.995,                0.73104,                 1.0157,                0.60398,                0.89206,               0.001472,               0.001472,               0.001472
                     82,                 1.0669,                0.64095,                0.88561,                0.99771,                      1,                  0.995,                0.73104,                 1.0157,                0.60398,                0.89206,              0.0014654,              0.0014654,              0.0014654
                     83,                 1.0953,                0.69761,                0.87463,                0.99785,                      1,                  0.995,                 0.6726,                 1.1514,                0.61493,                0.91035,              0.0014588,              0.0014588,              0.0014588
                     84,                 1.0775,                0.64681,                0.87812,                0.99785,                      1,                  0.995,                 0.6726,                 1.1514,                0.61493,                0.91035,              0.0014522,              0.0014522,              0.0014522
                     85,                  1.043,                0.62377,                0.90684,                0.99787,                      1,                  0.995,                0.62872,                 1.3053,                0.63743,                 0.9332,              0.0014456,              0.0014456,              0.0014456
                     86,                 1.0145,                 0.6507,                0.92977,                0.99787,                      1,                  0.995,                0.62872,                 1.3053,                0.63743,                 0.9332,               0.001439,               0.001439,               0.001439
                     87,                 1.1489,                 3.4133,                  1.005,                0.99734,                      1,                  0.995,                0.66597,                 1.1903,                0.61767,                0.91086,              0.0014324,              0.0014324,              0.0014324
                     88,                 1.0101,                 1.2601,                0.96345,                0.99734,                      1,                  0.995,                0.66597,                 1.1903,                0.61767,                0.91086,              0.0014258,              0.0014258,              0.0014258
                     89,                 1.0652,                 0.6277,                0.91641,                 0.9969,                      1,                  0.995,                0.70325,                 1.0804,                0.62205,                0.89176,              0.0014192,              0.0014192,              0.0014192
