                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    160,                0.93819,                0.57204,                0.89665,                0.99789,                      1,                  0.995,                0.70059,                 1.1248,                0.52445,                  0.921,              0.0009506,              0.0009506,              0.0009506
                    161,                  0.892,                 1.1408,                0.88338,                0.99764,                      1,                  0.995,                0.67815,                 1.1805,                0.55302,                0.92961,               0.000944,               0.000944,               0.000944
                    162,                 0.9756,                0.60126,                0.90896,                0.99764,                      1,                  0.995,                0.67815,                 1.1805,                0.55302,                0.92961,              0.0009374,              0.0009374,              0.0009374
                    163,                0.91427,                0.54695,                0.89015,                0.99778,                      1,                  0.995,                0.69192,                 1.1653,                0.53996,                0.92426,              0.0009308,              0.0009308,              0.0009308
                    164,                0.90343,                0.51383,                 0.8959,                0.99778,                      1,                  0.995,                0.69192,                 1.1653,                0.53996,                0.92426,              0.0009242,              0.0009242,              0.0009242
                    165,                 1.0107,                0.57923,                 0.9124,                0.99794,                      1,                  0.995,                0.71262,                 1.1111,                0.50251,                0.90979,              0.0009176,              0.0009176,              0.0009176
                    166,                0.94989,                0.54105,                0.89821,                0.99794,                      1,                  0.995,                0.71262,                 1.1111,                0.50251,                0.90979,               0.000911,               0.000911,               0.000911
                    167,                 1.0748,                0.56617,                0.85444,                0.99763,                      1,                  0.995,                0.71208,                 1.1145,                0.49723,                0.91379,              0.0009044,              0.0009044,              0.0009044
                    168,                 1.0417,                0.56762,                0.86232,                0.99763,                      1,                  0.995,                0.71208,                 1.1145,                0.49723,                0.91379,              0.0008978,              0.0008978,              0.0008978
                    169,                   1.02,                0.63591,                 0.9342,                0.99773,                      1,                  0.995,                0.70132,                 1.1469,                0.49869,                0.92312,              0.0008912,              0.0008912,              0.0008912
                    170,                 1.0563,                0.67676,                0.89194,                0.99773,                      1,                  0.995,                0.70132,                 1.1469,                0.49869,                0.92312,              0.0008846,              0.0008846,              0.0008846
                    171,                0.94551,                0.52563,                0.86762,                0.99792,                      1,                  0.995,                0.70384,                 1.1294,                0.48985,                0.91532,               0.000878,               0.000878,               0.000878
                    172,                0.92524,                0.51374,                0.86189,                0.99792,                      1,                  0.995,                0.70384,                 1.1294,                0.48985,                0.91532,              0.0008714,              0.0008714,              0.0008714
                    173,                 1.0085,                0.55821,                0.85839,                0.99815,                      1,                  0.995,                0.69873,                 1.1418,                0.48806,                0.91637,              0.0008648,              0.0008648,              0.0008648
                    174,                0.95271,                0.59829,                 0.9162,                0.99815,                      1,                  0.995,                0.69873,                 1.1418,                0.48806,                0.91637,              0.0008582,              0.0008582,              0.0008582
                    175,                 1.1368,                0.57905,                0.86042,                0.99849,                      1,                  0.995,                0.69531,                 1.1383,                0.48015,                0.91569,              0.0008516,              0.0008516,              0.0008516
                    176,                 1.0038,                0.53173,                0.86872,                0.99849,                      1,                  0.995,                0.69531,                 1.1383,                0.48015,                0.91569,               0.000845,               0.000845,               0.000845
                    177,                 1.0595,                 0.7756,                0.99118,                0.99865,                      1,                  0.995,                0.70538,                 1.0941,                0.46875,                0.90538,              0.0008384,              0.0008384,              0.0008384
                    178,                0.93337,                0.52969,                0.88869,                0.99865,                      1,                  0.995,                0.70538,                 1.0941,                0.46875,                0.90538,              0.0008318,              0.0008318,              0.0008318
                    179,                0.92077,                0.50869,                0.91172,                0.99865,                      1,                  0.995,                0.72253,                 1.0883,                0.46774,                0.90862,              0.0008252,              0.0008252,              0.0008252
                    180,                0.93749,                0.59097,                 0.8836,                0.99865,                      1,                  0.995,                0.72253,                 1.0883,                0.46774,                0.90862,              0.0008186,              0.0008186,              0.0008186
