                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     47,                 1.3973,                0.87473,                0.93632,                      0,                      0,                      0,                      0,                 2.5052,                 2.9635,                 1.2739,             0.00050262,             0.00050262,             0.00050262
                     48,                 1.1062,                0.80593,                0.95843,                      0,                      0,                      0,                      0,                 2.5181,                 2.8777,                 1.2557,             0.00050381,             0.00050381,             0.00050381
                     49,                 1.5391,                0.97784,                 0.9281,                      0,                      0,                      0,                      0,                 2.5181,                 2.8777,                 1.2557,              0.0005046,              0.0005046,              0.0005046
                     50,                 1.5104,                0.90929,                0.95254,                      0,                      0,                      0,                      0,                 2.5296,                 2.7538,                 1.2329,               0.000505,               0.000505,               0.000505
                     51,                 1.7347,                 1.0686,                0.95073,                      0,                      0,                      0,                      0,                 2.5296,                 2.7538,                 1.2329,               0.000505,               0.000505,               0.000505
                     52,                 1.8559,                 1.0844,                0.98271,                      0,                      0,                      0,                      0,                 2.5296,                 2.7538,                 1.2329,             0.00050461,             0.00050461,             0.00050461
                     53,                 1.0867,                0.74482,                0.91936,                      0,                      0,                      0,                      0,                 2.5092,                 2.5438,                  1.212,             0.00050382,             0.00050382,             0.00050382
                     54,                 1.3454,                0.88487,                0.92721,                      0,                      0,                      0,                      0,                 2.5092,                 2.5438,                  1.212,             0.00050263,             0.00050263,             0.00050263
                     55,                 1.7805,                 1.0254,                0.99503,                      0,                      0,                      0,                      0,                 2.5092,                 2.5438,                  1.212,             0.00050105,             0.00050105,             0.00050105
                     56,                 1.6708,                0.98568,                0.96158,                      0,                      0,                      0,                      0,                 2.5067,                 2.3908,                 1.2045,             0.00049907,             0.00049907,             0.00049907
                     57,                 1.6841,                0.99734,                0.95823,                      0,                      0,                      0,                      0,                 2.5067,                 2.3908,                 1.2045,              0.0004967,              0.0004967,              0.0004967
                     58,                 1.3566,                0.94188,                0.90913,                      0,                      0,                      0,                      0,                 2.5067,                 2.3908,                 1.2045,             0.00049393,             0.00049393,             0.00049393
                     59,                 1.0548,                0.75986,                0.94537,                      0,                      0,                      0,                      0,                 2.5607,                 2.2691,                 1.2117,             0.00049076,             0.00049076,             0.00049076
                     60,                 1.1294,                0.81388,                0.94757,                      0,                      0,                      0,                      0,                 2.5607,                 2.2691,                 1.2117,              0.0004872,              0.0004872,              0.0004872
                     61,                  1.611,                0.97581,                0.90043,                      0,                      0,                      0,                      0,                 2.5607,                 2.2691,                 1.2117,             0.00048324,             0.00048324,             0.00048324
                     62,                   1.97,                 1.1053,                0.97487,                      0,                      0,                      0,                      0,                 2.7861,                 2.1963,                 1.2557,             0.00047889,             0.00047889,             0.00047889
                     63,                 1.5193,                0.84267,                 1.0006,                      0,                      0,                      0,                      0,                 2.7861,                 2.1963,                 1.2557,             0.00047414,             0.00047414,             0.00047414
                     64,                 1.1739,                0.83599,                0.92516,                      0,                      0,                      0,                      0,                 2.7861,                 2.1963,                 1.2557,             0.00046899,             0.00046899,             0.00046899
                     65,                 1.2497,                0.83751,                 0.9225,                      0,                      0,                      0,                      0,                 2.9083,                 2.1606,                 1.2996,             0.00046345,             0.00046345,             0.00046345
                     66,                  1.265,                0.77642,                 0.9298,                      0,                      0,                      0,                      0,                 2.9083,                 2.1606,                 1.2996,             0.00045751,             0.00045751,             0.00045751
                     67,                 1.0263,                0.79842,                0.99316,                      0,                      0,                      0,                      0,                 2.9083,                 2.1606,                 1.2996,             0.00045118,             0.00045118,             0.00045118
                     68,                 1.4207,                0.89196,                0.89589,                      0,                      0,                      0,                      0,                 3.0856,                 2.1558,                 1.3652,             0.00044445,             0.00044445,             0.00044445
                     69,                  1.095,                0.83729,                0.93334,                      0,                      0,                      0,                      0,                 3.0856,                 2.1558,                 1.3652,             0.00043732,             0.00043732,             0.00043732
                     70,                 1.2843,                0.80829,                0.91169,                      0,                      0,                      0,                      0,                 3.0856,                 2.1558,                 1.3652,              0.0004298,              0.0004298,              0.0004298
                     71,                 1.2432,                0.89522,                0.95083,                      0,                      0,                      0,                      0,                 3.3617,                  2.127,                 1.4552,             0.00042188,             0.00042188,             0.00042188
                     72,                 1.4207,                0.97622,                0.88592,                      0,                      0,                      0,                      0,                 3.3617,                  2.127,                 1.4552,             0.00041357,             0.00041357,             0.00041357
                     73,                 1.1429,                0.79378,                0.92736,                      0,                      0,                      0,                      0,                 3.3617,                  2.127,                 1.4552,             0.00040486,             0.00040486,             0.00040486
                     74,                 1.3006,                0.91636,                0.93419,                      0,                      0,                      0,                      0,                 3.5522,                 2.1509,                 1.5732,             0.00039575,             0.00039575,             0.00039575
                     75,                 1.3055,                0.84296,                0.90399,                      0,                      0,                      0,                      0,                 3.5522,                 2.1509,                 1.5732,             0.00038625,             0.00038625,             0.00038625
                     76,                 1.0882,                0.85702,                0.97532,                      0,                      0,                      0,                      0,                 3.5522,                 2.1509,                 1.5732,             0.00037635,             0.00037635,             0.00037635
                     77,                  1.192,                0.90173,                0.94115,                      0,                      0,                      0,                      0,                 3.6616,                 2.2035,                 1.6666,             0.00036606,             0.00036606,             0.00036606
                     78,                 1.2627,                0.78308,                0.90204,                      0,                      0,                      0,                      0,                 3.6616,                 2.2035,                 1.6666,             0.00035537,             0.00035537,             0.00035537
                     79,                 1.4306,                0.81897,                0.93831,                      0,                      0,                      0,                      0,                 3.6616,                 2.2035,                 1.6666,             0.00034428,             0.00034428,             0.00034428
                     80,                 1.1498,                0.79447,                0.91402,                      0,                      0,                      0,                      0,                 3.6607,                 2.1916,                 1.7192,              0.0003328,              0.0003328,              0.0003328
                     81,                 1.1676,                0.76766,                 0.8966,                      0,                      0,                      0,                      0,                 3.6607,                 2.1916,                 1.7192,             0.00032092,             0.00032092,             0.00032092
                     82,                 1.1005,                0.73393,                0.92038,                      0,                      0,                      0,                      0,                 3.6607,                 2.1916,                 1.7192,             0.00030865,             0.00030865,             0.00030865
                     83,                 1.2054,                 0.8009,                0.90294,                      0,                      0,                      0,                      0,                 3.6815,                 2.1524,                  1.796,             0.00029598,             0.00029598,             0.00029598
                     84,                  1.298,                0.88545,                0.93261,                      0,                      0,                      0,                      0,                 3.6815,                 2.1524,                  1.796,             0.00028291,             0.00028291,             0.00028291
                     85,                 1.1511,                0.77285,                0.91456,                      0,                      0,                      0,                      0,                 3.6815,                 2.1524,                  1.796,             0.00026945,             0.00026945,             0.00026945
                     86,                 1.1512,                0.78719,                0.92626,                      0,                      0,                      0,                      0,                 3.6815,                 2.1524,                  1.796,             0.00025559,             0.00025559,             0.00025559
                     87,                 1.4791,                0.87372,                0.90304,                      0,                      0,                      0,                      0,                 3.7072,                  2.146,                 1.8127,             0.00024134,             0.00024134,             0.00024134
                     88,                 1.1632,                0.79526,                0.89447,                      0,                      0,                      0,                      0,                 3.7072,                  2.146,                 1.8127,             0.00022669,             0.00022669,             0.00022669
                     89,                 1.2104,                0.79883,                0.86727,                      0,                      0,                      0,                      0,                 3.7072,                  2.146,                 1.8127,             0.00021164,             0.00021164,             0.00021164
                     90,                 1.0388,                0.72389,                0.93124,                      0,                      0,                      0,                      0,                 3.7072,                  2.146,                 1.8127,              0.0001962,              0.0001962,              0.0001962
                     91,                 1.1984,                0.72029,                0.86452,                      0,                      0,                      0,                      0,                 3.7523,                  2.134,                 1.8399,             0.00018036,             0.00018036,             0.00018036
                     92,                 1.1108,                 0.7462,                0.91063,                      0,                      0,                      0,                      0,                 3.7523,                  2.134,                 1.8399,             0.00016413,             0.00016413,             0.00016413
                     93,                  1.225,                0.75423,                0.89369,                      0,                      0,                      0,                      0,                 3.7523,                  2.134,                 1.8399,              0.0001475,              0.0001475,              0.0001475
                     94,                 1.1427,                0.84141,                0.90817,                      0,                      0,                      0,                      0,                 3.7523,                  2.134,                 1.8399,             0.00013047,             0.00013047,             0.00013047
                     95,                 1.2404,                 0.8292,                 1.0316,                      0,                      0,                      0,                      0,                 3.7057,                 2.1115,                 1.8262,             0.00011305,             0.00011305,             0.00011305
                     96,                 1.1385,                0.80349,                0.86361,                      0,                      0,                      0,                      0,                 3.7057,                 2.1115,                 1.8262,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     97,                 1.1762,                0.83346,                0.91322,                      0,                      0,                      0,                      0,                 3.7057,                 2.1115,                 1.8262,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     98,                 1.2861,                 0.8139,                0.90915,                      0,                      0,                      0,                      0,                 3.7057,                 2.1115,                 1.8262,             5.8408e-05,             5.8408e-05,             5.8408e-05
                     99,                  1.165,                 0.7373,                0.93221,                      0,                      0,                      0,                      0,                 3.6635,                 2.0896,                 1.7999,             3.9402e-05,             3.9402e-05,             3.9402e-05
